subjectID	stimName	runtrial	subjectAnswerFamiliarity	onsettime_Fam	resp_Fam	RT_Fam	StimNum
subject_055	cahlon_moshe.jpg	1	4	2.533657e-02	4	1.123437e+01	6.000000	
subject_055	livnee_zipi.jpg	2	1	1.282562e+01	1	3.873943e+00	20.000000	
subject_055	piron_shai.jpg	3	3	1.825911e+01	3	4.968351e+00	28.000000	
subject_055	galon_zahava.jpg	4	3	2.477594e+01	3	3.267415e+00	10.000000	
subject_055	katz_yisrael.jpg	5	2	2.959274e+01	2	2.418535e+00	14.000000	
subject_055	zuabi_hanin.jpg	6	2	3.355952e+01	2	2.299697e+00	41.000000	
subject_055	barak_ehud.jpg	7	1	3.740962e+01	1	1.833487e+00	3.000000	
subject_055	benet_naftali.jpg	8	3	4.079305e+01	3	2.689971e+00	5.000000	
subject_055	zandberg_tamar.jpg	9	4	4.502649e+01	4	2.832454e+00	40.000000	
subject_055	netanyahu.jpg	10	1	4.940994e+01	1	1.344959e+00	24.000000	
subject_055	german_yael.jpg	11	5	5.231002e+01	5	5.604719e+00	11.000000	
subject_055	peretz_amir.jpg	12	1	5.946022e+01	1	2.262448e+00	27.000000	
subject_055	Smotrich_Bezalel.jpg	13	3	6.327699e+01	3	3.445575e+00	1.000000	
subject_055	herzog_yitzhak.jpg	14	5	6.827712e+01	5	2.837349e+00	13.000000	
subject_055	steinitz_yuval.jpg	15	4	7.266058e+01	4	3.061798e+00	35.000000	
subject_055	meir_golda.jpg	16	1	7.727737e+01	1	2.156938e+00	21.000000	
subject_055	katzav_moshe.jpg	17	4	8.097749e+01	4	2.800725e+00	15.000000	
subject_055	khenin_dov.jpg	18	3	8.532758e+01	3	2.602553e+00	16.000000	
subject_055	michaeli_meirav.jpg	19	3	8.947770e+01	3	1.748336e+00	22.000000	
subject_055	rivlin_rubi.jpg	20	2	9.277780e+01	2	1.632187e+00	30.000000	
subject_055	sharon_ariel.jpg	21	1	9.596121e+01	1	1.224722e+00	33.000000	
subject_055	deri_arye.jpg	22	3	9.872794e+01	3	2.225911e+00	7.000000	
subject_055	tibi_ahmed.jpg	23	4	1.025114e+02	4	2.562404e+00	36.000000	
subject_055	regev_miri.jpg	24	2	1.066282e+02	2	2.301537e+00	29.000000	
subject_055	akunis_ofir.jpg	25	4	1.104783e+02	4	2.091347e+00	2.000000	
subject_055	shafir_stav.jpg	26	4	1.141117e+02	4	1.937839e+00	31.000000	
subject_055	liberman_avigdor.jpg	27	1	1.175952e+02	1	1.710260e+00	18.000000	
subject_055	yaalon_moshe.jpg	28	4	1.208619e+02	4	2.011520e+00	37.000000	
subject_055	shimon_peres.jpg	29	1	1.244287e+02	1	1.244717e+00	34.000000	
subject_055	mofaz_shaul.jpg	30	3	1.272287e+02	3	1.796550e+00	23.000000	
subject_055	galant_yoav.jpg	31	4	1.305788e+02	4	1.798392e+00	9.000000	
subject_055	erdan_gilad.jpg	32	5	1.339289e+02	5	1.736239e+00	8.000000	
subject_055	livnat_limor.jpg	33	3	1.372124e+02	3	1.788690e+00	19.000000	
subject_055	olmert_ehud.jpg	34	2	1.405458e+02	2	1.639274e+00	26.000000	
subject_055	odeh_aiman.jpg	35	4	1.437292e+02	4	1.791744e+00	25.000000	
subject_055	yitzhak_rabin.jpg	36	1	1.470793e+02	1	1.561608e+00	39.000000	
subject_055	shaked_ayelet.jpg	37	3	1.501960e+02	3	2.852768e+00	32.000000	
subject_055	beneliezer_binyamin.jpg	38	1	1.545961e+02	1	1.540585e+00	4.000000	
subject_055	hazan_oren.jpg	39	4	1.576796e+02	4	1.953105e+00	12.000000	
subject_055	lapid_yair.jpg	40	1	1.611797e+02	1	1.212923e+00	17.000000	
subject_055	yacimovich_shelly.jpg	41	4	1.639464e+02	4	1.598130e+00	38.000000	
