subjectID	stimName	runtrial	subjectAnswerFamiliarity	onsettime_Fam	resp_Fam	RT_Fam	StimNum
subject_060	herzog_yitzhak.jpg	1	1	1.807002e-02	1	4.744048e+00	13.000000	
subject_060	livnat_limor.jpg	2	1	6.318261e+00	1	1.723744e+00	19.000000	
subject_060	akunis_ofir.jpg	3	4	9.584981e+00	4	4.864912e+00	2.000000	
subject_060	lapid_yair.jpg	4	1	1.600183e+01	1	1.472005e+00	17.000000	
subject_060	barak_ehud.jpg	5	1	1.901858e+01	1	1.343189e+00	3.000000	
subject_060	katz_yisrael.jpg	6	2	2.191865e+01	2	5.306981e+00	14.000000	
subject_060	michaeli_meirav.jpg	7	1	2.876884e+01	1	1.208744e+00	22.000000	
subject_060	sharon_ariel.jpg	8	1	3.153558e+01	1	8.499227e-01	33.000000	
subject_060	odeh_aiman.jpg	9	1	3.393565e+01	1	8.978358e-01	25.000000	
subject_060	deri_arye.jpg	10	1	3.638571e+01	1	6.717336e-01	7.000000	
subject_060	shimon_peres.jpg	11	1	3.860247e+01	1	5.349626e-01	34.000000	
subject_060	regev_miri.jpg	12	4	4.068582e+01	4	4.259452e+00	29.000000	
subject_060	tibi_ahmed.jpg	13	1	4.650267e+01	1	1.114539e+00	36.000000	
subject_060	Smotrich_Bezalel.jpg	14	5	4.916944e+01	5	2.055683e+00	1.000000	
subject_060	shaked_ayelet.jpg	15	1	5.276948e+01	1	9.596055e-01	32.000000	
subject_060	hazan_oren.jpg	16	5	5.528622e+01	5	2.418757e+00	12.000000	
subject_060	livnee_zipi.jpg	17	1	5.925299e+01	1	1.115965e+00	20.000000	
subject_060	piron_shai.jpg	18	1	6.191973e+01	1	1.489136e+00	28.000000	
subject_060	shafir_stav.jpg	19	4	6.495315e+01	4	2.623655e+00	31.000000	
subject_060	olmert_ehud.jpg	20	1	6.911993e+01	1	8.008070e-01	26.000000	
subject_060	cahlon_moshe.jpg	21	1	7.146999e+01	1	1.538713e+00	6.000000	
subject_060	peretz_amir.jpg	22	1	7.455341e+01	1	6.552333e-01	27.000000	
subject_060	khenin_dov.jpg	23	1	7.675347e+01	1	6.471086e-01	16.000000	
subject_060	steinitz_yuval.jpg	24	4	7.895353e+01	4	3.086959e+00	35.000000	
subject_060	erdan_gilad.jpg	25	5	8.358699e+01	5	3.325414e+00	8.000000	
subject_060	meir_golda.jpg	26	5	8.847045e+01	5	1.713890e+00	21.000000	
subject_060	rivlin_rubi.jpg	27	1	9.173723e+01	1	1.711078e+00	30.000000	
subject_060	liberman_avigdor.jpg	28	1	9.500396e+01	1	8.682638e-01	18.000000	
subject_060	benet_naftali.jpg	29	1	9.742069e+01	1	6.914646e-01	5.000000	
subject_060	beneliezer_binyamin.jpg	30	1	9.967080e+01	1	8.173272e-01	4.000000	
subject_060	german_yael.jpg	31	4	1.020375e+02	4	2.690555e+00	11.000000	
subject_060	yacimovich_shelly.jpg	32	1	1.062709e+02	1	1.225023e+00	38.000000	
subject_060	galant_yoav.jpg	33	5	1.090543e+02	5	3.497542e+00	9.000000	
subject_060	zuabi_hanin.jpg	34	1	1.141045e+02	1	9.193455e-01	41.000000	
subject_060	katzav_moshe.jpg	35	1	1.165712e+02	1	8.605656e-01	15.000000	
subject_060	mofaz_shaul.jpg	36	1	1.189879e+02	1	1.195752e+00	23.000000	
subject_060	netanyahu.jpg	37	1	1.217380e+02	1	7.576253e-01	24.000000	
subject_060	galon_zahava.jpg	38	1	1.240381e+02	1	1.665527e+00	10.000000	
subject_060	yaalon_moshe.jpg	39	4	1.272548e+02	4	5.240633e+00	37.000000	
subject_060	yitzhak_rabin.jpg	40	1	1.340384e+02	1	1.073066e+00	39.000000	
subject_060	zandberg_tamar.jpg	41	5	1.366551e+02	5	3.816189e+00	40.000000	
