Stim Name1	Stim Name2	StimNum1	StimNum2
yitzhak_rabin.jpg	benet_naftali.jpg	2	28
galon_zahava.jpg	regev_miri.jpg	3	29
shafir_stav.jpg	benet_naftali.jpg	1	28
yitzhak_rabin.jpg	deri_arye.jpg	2	30
galon_zahava.jpg	liberman_avigdor.jpg	3	27
shafir_stav.jpg	liberman_avigdor.jpg	1	27
michaeli_meirav.jpg	liberman_avigdor.jpg	4	27
yitzhak_rabin.jpg	benet_naftali.jpg	2	28
galon_zahava.jpg	regev_miri.jpg	3	29
shafir_stav.jpg	liberman_avigdor.jpg	1	27
michaeli_meirav.jpg	deri_arye.jpg	4	30
shafir_stav.jpg	benet_naftali.jpg	1	28
michaeli_meirav.jpg	deri_arye.jpg	4	30
shafir_stav.jpg	liberman_avigdor.jpg	1	27
michaeli_meirav.jpg	regev_miri.jpg	4	29
michaeli_meirav.jpg	liberman_avigdor.jpg	4	27
shafir_stav.jpg	deri_arye.jpg	1	30
michaeli_meirav.jpg	benet_naftali.jpg	4	28
galon_zahava.jpg	regev_miri.jpg	3	29
shafir_stav.jpg	regev_miri.jpg	1	29
galon_zahava.jpg	liberman_avigdor.jpg	3	27
yitzhak_rabin.jpg	benet_naftali.jpg	2	28
galon_zahava.jpg	benet_naftali.jpg	3	28
yitzhak_rabin.jpg	liberman_avigdor.jpg	2	27
yitzhak_rabin.jpg	regev_miri.jpg	2	29
michaeli_meirav.jpg	regev_miri.jpg	4	29
shafir_stav.jpg	regev_miri.jpg	1	29
michaeli_meirav.jpg	regev_miri.jpg	4	29
michaeli_meirav.jpg	deri_arye.jpg	4	30
shafir_stav.jpg	liberman_avigdor.jpg	1	27
yitzhak_rabin.jpg	regev_miri.jpg	2	29
michaeli_meirav.jpg	benet_naftali.jpg	4	28
galon_zahava.jpg	benet_naftali.jpg	3	28
michaeli_meirav.jpg	deri_arye.jpg	4	30
shafir_stav.jpg	regev_miri.jpg	1	29
yitzhak_rabin.jpg	regev_miri.jpg	2	29
shafir_stav.jpg	deri_arye.jpg	1	30
michaeli_meirav.jpg	benet_naftali.jpg	4	28
shafir_stav.jpg	deri_arye.jpg	1	30
shafir_stav.jpg	regev_miri.jpg	1	29
yitzhak_rabin.jpg	liberman_avigdor.jpg	2	27
galon_zahava.jpg	benet_naftali.jpg	3	28
galon_zahava.jpg	liberman_avigdor.jpg	3	27
galon_zahava.jpg	deri_arye.jpg	3	30
yitzhak_rabin.jpg	deri_arye.jpg	2	30
yitzhak_rabin.jpg	liberman_avigdor.jpg	2	27
michaeli_meirav.jpg	liberman_avigdor.jpg	4	27
galon_zahava.jpg	regev_miri.jpg	3	29
shafir_stav.jpg	deri_arye.jpg	1	30
michaeli_meirav.jpg	liberman_avigdor.jpg	4	27
michaeli_meirav.jpg	regev_miri.jpg	4	29
galon_zahava.jpg	benet_naftali.jpg	3	28
galon_zahava.jpg	deri_arye.jpg	3	30
shafir_stav.jpg	benet_naftali.jpg	1	28
yitzhak_rabin.jpg	deri_arye.jpg	2	30
yitzhak_rabin.jpg	regev_miri.jpg	2	29
shafir_stav.jpg	benet_naftali.jpg	1	28
yitzhak_rabin.jpg	benet_naftali.jpg	2	28
galon_zahava.jpg	liberman_avigdor.jpg	3	27
yitzhak_rabin.jpg	deri_arye.jpg	2	30
galon_zahava.jpg	deri_arye.jpg	3	30
michaeli_meirav.jpg	benet_naftali.jpg	4	28
galon_zahava.jpg	deri_arye.jpg	3	30
yitzhak_rabin.jpg	liberman_avigdor.jpg	2	27
