subjectID	stimName	runtrial	subjectAnswerFamiliarity	onsettime_Fam	resp_Fam	RT_Fam	StimNum
subject_048	katz_yisrael.jpg.jpg	1	1	1.504738e-02	1	4.777138e+00	14.000000	
subject_048	meir_golda.jpg.jpg	2	1	6.348505e+00	1	4.219552e+00	21.000000	
subject_048	olmert_ehud.jpg.jpg	3	1	1.211531e+01	1	1.140687e+00	26.000000	
subject_048	mofaz_shaul.jpg.jpg	4	1	1.479868e+01	1	2.257195e+00	23.000000	
subject_048	odeh_aiman.jpg.jpg	5	1	1.859876e+01	1	2.929035e+00	25.000000	
subject_048	livnat_limor.jpg.jpg	6	1	2.308219e+01	1	1.237556e+00	19.000000	
subject_048	zuabi_hanin.jpg.jpg	7	1	2.586558e+01	1	8.301011e-01	41.000000	
subject_048	beneliezer_binyamin.jpg.jpg	8	1	2.824899e+01	1	1.206637e+00	4.000000	
subject_048	sharon_ariel.jpg.jpg	9	1	3.099903e+01	1	8.725326e-01	33.000000	
subject_048	yacimovich_shelly.jpg.jpg	10	1	3.341574e+01	1	1.367725e+00	38.000000	
subject_048	galon_zahava.jpg.jpg	11	1	3.633246e+01	1	7.949582e-01	10.000000	
subject_048	piron_shai.jpg.jpg	12	1	3.868251e+01	1	9.168662e-01	28.000000	
subject_048	zandberg_tamar.jpg.jpg	13	1	4.114925e+01	1	7.540748e-01	40.000000	
subject_048	hazan_oren.jpg.jpg	14	1	4.344930e+01	1	1.157961e+00	12.000000	
subject_048	erdan_gilad.jpg.jpg	15	1	4.614933e+01	1	1.985850e+00	8.000000	
subject_048	michaeli_meirav.jpg.jpg	16	1	4.968274e+01	1	8.843880e-01	22.000000	
subject_048	peretz_amir.jpg.jpg	17	1	5.211613e+01	1	1.106939e+00	27.000000	
subject_048	benet_naftali.jpg.jpg	18	1	5.476617e+01	1	7.528421e-01	5.000000	
subject_048	shafir_stav.jpg.jpg	19	1	5.706623e+01	1	9.647222e-01	31.000000	
subject_048	regev_miri.jpg.jpg	20	1	5.958297e+01	1	9.279527e-01	29.000000	
subject_048	galant_yoav.jpg.jpg	21	3	6.206634e+01	3	6.884338e+00	9.000000	
subject_048	katzav_moshe.jpg.jpg	22	1	7.049985e+01	1	9.707705e-01	15.000000	
subject_048	shimon_peres.jpg.jpg	23	1	7.301657e+01	1	8.539951e-01	34.000000	
subject_048	cahlon_moshe.jpg.jpg	24	1	7.541662e+01	1	1.301914e+00	6.000000	
subject_048	steinitz_yuval.jpg.jpg	25	1	7.826668e+01	1	1.035765e+00	35.000000	
subject_048	yaalon_moshe.jpg.jpg	26	1	8.085006e+01	1	1.012314e+00	37.000000	
subject_048	liberman_avigdor.jpg.jpg	27	1	8.341678e+01	1	7.415431e-01	18.000000	
subject_048	yitzhak_rabin.jpg.jpg	28	1	8.571688e+01	1	1.097381e+00	39.000000	
subject_048	herzog_yitzhak.jpg.jpg	29	1	8.836691e+01	1	6.953244e-01	13.000000	
subject_048	netanyahu.jpg.jpg	30	1	9.061695e+01	1	9.572244e-01	24.000000	
subject_048	akunis_ofir.jpg.jpg	31	1	9.311700e+01	1	1.425085e+00	2.000000	
subject_048	tibi_ahmed.jpg.jpg	32	1	9.610039e+01	1	1.137668e+00	36.000000	
subject_048	rivlin_rubi.jpg.jpg	33	1	9.878377e+01	1	8.941971e-01	30.000000	
subject_048	german_yael.jpg.jpg	34	1	1.012338e+02	1	1.372092e+00	11.000000	
subject_048	lapid_yair.jpg.jpg	35	1	1.041506e+02	1	7.512883e-01	17.000000	
subject_048	shaked_ayelet.jpg.jpg	36	1	1.064506e+02	1	8.191999e-01	32.000000	
subject_048	livnee_zipi.jpg.jpg	37	1	1.088173e+02	1	1.300398e+00	20.000000	
subject_048	Smotrich_Bezalel.jpg.jpg	38	1	1.116674e+02	1	1.010329e+00	1.000000	
subject_048	deri_arye.jpg.jpg	39	1	1.142341e+02	1	8.995309e-01	7.000000	
subject_048	barak_ehud.jpg.jpg	40	1	1.166842e+02	1	1.041386e+00	3.000000	
subject_048	khenin_dov.jpg.jpg	41	1	1.192675e+02	1	9.539541e-01	16.000000	
