subjectID	stimName	runtrial	subjectAnswerFamiliarity	onsettime_Fam	resp_Fam	RT_Fam	StimNum
subject_056	odeh_aiman.jpg	1	1	2.446497e-02	1	1.217997e+01	25.000000	
subject_056	michaeli_meirav.jpg	2	1	1.377483e+01	1	1.277525e+00	22.000000	
subject_056	mofaz_shaul.jpg	3	1	1.660811e+01	1	3.348185e+00	23.000000	
subject_056	zandberg_tamar.jpg	4	1	2.150823e+01	1	1.887980e+00	40.000000	
subject_056	shafir_stav.jpg	5	1	2.494162e+01	1	2.110486e+00	31.000000	
subject_056	herzog_yitzhak.jpg	6	1	2.860836e+01	1	1.707730e+00	13.000000	
subject_056	tibi_ahmed.jpg	7	1	3.187511e+01	1	7.688713e-01	36.000000	
subject_056	akunis_ofir.jpg	8	1	3.419185e+01	1	1.132096e+00	2.000000	
subject_056	katz_yisrael.jpg	9	1	3.687525e+01	1	1.144564e+00	14.000000	
subject_056	yacimovich_shelly.jpg	10	1	3.957534e+01	1	9.804256e-01	38.000000	
subject_056	shaked_ayelet.jpg	11	1	4.210869e+01	1	6.790945e-01	32.000000	
subject_056	beneliezer_binyamin.jpg	12	1	4.434219e+01	1	7.014726e-01	4.000000	
subject_056	deri_arye.jpg	13	1	4.659210e+01	1	6.035232e-01	7.000000	
subject_056	barak_ehud.jpg	14	1	4.874213e+01	1	6.534344e-01	3.000000	
subject_056	lapid_yair.jpg	15	1	5.094216e+01	1	1.125345e+00	17.000000	
subject_056	cahlon_moshe.jpg	16	1	5.362559e+01	1	1.625840e+00	6.000000	
subject_056	galon_zahava.jpg	17	1	5.680906e+01	1	1.026300e+00	10.000000	
subject_056	meir_golda.jpg	18	1	5.939234e+01	1	7.389741e-01	21.000000	
subject_056	sharon_ariel.jpg	19	1	6.167574e+01	1	5.435021e-01	33.000000	
subject_056	yaalon_moshe.jpg	20	1	6.377581e+01	1	6.433813e-01	37.000000	
subject_056	piron_shai.jpg	21	1	6.597588e+01	1	7.873190e-01	28.000000	
subject_056	hazan_oren.jpg	22	1	6.830919e+01	1	9.338990e-01	12.000000	
subject_056	zuabi_hanin.jpg	23	1	7.079258e+01	1	1.794504e+00	41.000000	
subject_056	shimon_peres.jpg	24	1	7.414267e+01	1	5.163037e-01	34.000000	
subject_056	peretz_amir.jpg	25	1	7.620936e+01	1	6.816127e-01	27.000000	
subject_056	rivlin_rubi.jpg	26	1	7.844274e+01	1	8.561932e-01	30.000000	
subject_056	netanyahu.jpg	27	1	8.084283e+01	1	6.160380e-01	24.000000	
subject_056	livnat_limor.jpg	28	1	8.300953e+01	1	1.161300e+00	19.000000	
subject_056	khenin_dov.jpg	29	1	8.572622e+01	1	1.316525e+00	16.000000	
subject_056	german_yael.jpg	30	1	8.859296e+01	1	1.993695e+00	11.000000	
subject_056	erdan_gilad.jpg	31	1	9.214305e+01	1	1.059511e+00	8.000000	
subject_056	regev_miri.jpg	32	1	9.475978e+01	1	1.482734e+00	29.000000	
subject_056	liberman_avigdor.jpg	33	1	9.779316e+01	1	6.332601e-01	18.000000	
subject_056	benet_naftali.jpg	34	1	9.997659e+01	1	9.857877e-01	5.000000	
subject_056	steinitz_yuval.jpg	35	1	1.025099e+02	1	1.148388e+00	35.000000	
subject_056	Smotrich_Bezalel.jpg	36	1	1.052100e+02	1	1.160281e+00	1.000000	
subject_056	yitzhak_rabin.jpg	37	1	1.079267e+02	1	6.434623e-01	39.000000	
subject_056	olmert_ehud.jpg	38	1	1.101267e+02	1	7.954409e-01	26.000000	
subject_056	livnee_zipi.jpg	39	1	1.124768e+02	1	7.413330e-01	20.000000	
subject_056	katzav_moshe.jpg	40	1	1.147769e+02	1	8.252157e-01	15.000000	
subject_056	galant_yoav.jpg	41	1	1.171602e+02	1	9.857677e-01	9.000000	
