subjectID	stimName	runtrial	subjectAnswerFamiliarity	onsettime_Fam	resp_Fam	RT_Fam	StimNum
subject_063	regev_miri.jpg	1	1	2.056702e-02	1	6.803596e+00	29.000000	
subject_063	steinitz_yuval.jpg	2	3	8.387504e+00	3	3.580604e+00	35.000000	
subject_063	erdan_gilad.jpg	3	4	1.352100e+01	4	2.607046e+00	8.000000	
subject_063	liberman_avigdor.jpg	4	1	1.767114e+01	1	1.520862e+00	18.000000	
subject_063	odeh_aiman.jpg	5	2	2.073789e+01	2	2.966062e+00	25.000000	
subject_063	mofaz_shaul.jpg	6	4	2.525472e+01	4	2.244883e+01	23.000000	
subject_063	galon_zahava.jpg	7	1	4.925555e+01	1	1.751977e+00	10.000000	
subject_063	yaalon_moshe.jpg	8	1	5.255560e+01	1	1.363852e+00	37.000000	
subject_063	livnat_limor.jpg	9	3	5.547236e+01	3	2.255065e+00	19.000000	
subject_063	hazan_oren.jpg	10	1	5.927249e+01	1	1.758888e+00	12.000000	
subject_063	livnee_zipi.jpg	11	1	6.258926e+01	1	1.026085e+00	20.000000	
subject_063	deri_arye.jpg	12	1	6.517268e+01	1	8.585945e-01	7.000000	
subject_063	peretz_amir.jpg	13	1	6.758943e+01	1	9.058105e-01	27.000000	
subject_063	olmert_ehud.jpg	14	1	7.003951e+01	1	8.957155e-01	26.000000	
subject_063	khenin_dov.jpg	15	1	7.248959e+01	1	9.416092e-01	16.000000	
subject_063	sharon_ariel.jpg	16	1	7.498967e+01	1	9.935012e-01	33.000000	
subject_063	shimon_peres.jpg	17	1	7.753975e+01	1	8.113782e-01	34.000000	
subject_063	yitzhak_rabin.jpg	18	1	7.990650e+01	1	8.765922e-01	39.000000	
subject_063	netanyahu.jpg	19	1	8.233991e+01	1	2.139117e+00	24.000000	
subject_063	zuabi_hanin.jpg	20	1	8.602336e+01	1	8.396055e-01	41.000000	
subject_063	tibi_ahmed.jpg	21	2	8.840677e+01	2	2.752153e+00	36.000000	
subject_063	cahlon_moshe.jpg	22	2	9.270691e+01	2	1.499941e+00	6.000000	
subject_063	shaked_ayelet.jpg	23	1	9.575700e+01	1	1.313838e+00	32.000000	
subject_063	beneliezer_binyamin.jpg	24	3	9.862377e+01	3	1.975018e+00	4.000000	
subject_063	galant_yoav.jpg	25	4	1.021406e+02	4	3.570159e+00	9.000000	
subject_063	benet_naftali.jpg	26	1	1.072574e+02	1	1.165267e+00	5.000000	
subject_063	herzog_yitzhak.jpg	27	1	1.099741e+02	1	1.384456e+00	13.000000	
subject_063	lapid_yair.jpg	28	1	1.129076e+02	1	6.989857e-01	17.000000	
subject_063	piron_shai.jpg	29	5	1.151576e+02	5	3.312846e+00	28.000000	
subject_063	shafir_stav.jpg	30	1	1.200245e+02	1	1.109985e+00	31.000000	
subject_063	german_yael.jpg	31	5	1.226912e+02	5	2.059211e+00	11.000000	
subject_063	barak_ehud.jpg	32	1	1.263080e+02	1	8.343526e-01	3.000000	
subject_063	michaeli_meirav.jpg	33	1	1.286914e+02	1	1.746888e+00	22.000000	
subject_063	katz_yisrael.jpg	34	2	1.319915e+02	2	4.062722e+00	14.000000	
subject_063	akunis_ofir.jpg	35	5	1.376084e+02	5	1.877800e+00	2.000000	
subject_063	meir_golda.jpg	36	1	1.410418e+02	1	1.276315e+00	21.000000	
subject_063	rivlin_rubi.jpg	37	3	1.438753e+02	3	1.362840e+00	30.000000	
subject_063	zandberg_tamar.jpg	38	1	1.467920e+02	1	1.398072e+00	40.000000	
subject_063	Smotrich_Bezalel.jpg	39	1	1.497421e+02	1	8.719035e-01	1.000000	
subject_063	katzav_moshe.jpg	40	3	1.521589e+02	3	1.415142e+00	15.000000	
subject_063	yacimovich_shelly.jpg	41	1	1.551256e+02	1	1.816334e+00	38.000000	
