subjectID	runtrial	onsettime	Name	Bid	RT
Sub_069	1	1.761755e-02	3009_Crime_6540.jpg	1.585693e-01	2.786218e+00
Sub_069	2	3.204409e+00	2012_Nature_5780.jpg	5.819458e+00	3.904196e+00
Sub_069	3	7.492323e+00	2004_Kid_2035.jpg	5.106567e+00	3.687580e+00
Sub_069	4	1.159693e+01	3004_Bear_1321.jpg	3.450623e+00	2.436115e+00
Sub_069	5	1.443375e+01	3005_Shark_1930.jpg	2.280884e+00	1.785422e+00
Sub_069	6	1.661939e+01	1008_Rafting_8370.jpg	6.010193e+00	6.574282e+00
Sub_069	7	2.359375e+01	1004_Sky_Divers_5621.jpg	6.408020e+00	1.752040e+00
Sub_069	8	2.576298e+01	4006_Broken_Lightbulb_7013.jpg	4.346802e+00	2.969935e+00
Sub_069	9	2.913341e+01	4011_Homeless_9331.jpg	5.180603e+00	5.239126e+00
Sub_069	10	3.475655e+01	1001_women_4220.jpg	6.696655e+00	3.653878e+00
Sub_069	11	3.882759e+01	2010_Flowers_5202.jpg	6.516663e+00	2.569534e+00
Sub_069	12	4.179762e+01	2009_Family_2598.jpg	4.938904e+00	4.171278e+00
Sub_069	13	4.636944e+01	3010_Suicide_6570.jpg	3.698730e-02	2.202453e+00
Sub_069	14	4.897230e+01	4007_Garbage_7023.jpg	2.422852e+00	1.902139e+00
Sub_069	15	5.127503e+01	1007_Surfers_8206.jpg	7.737427e+00	2.819664e+00
Sub_069	16	5.449518e+01	1011_Rollercoaster_8499.jpg	5.441223e+00	2.452766e+00
Sub_069	17	5.736504e+01	3003_PitBull_1300.jpg	4.490967e-01	2.803171e+00
Sub_069	18	6.056879e+01	3007_Gun_6210.jpg	9.536133e-01	1.618769e+00
Sub_069	19	6.258759e+01	1002_Couple_4608.jpg	6.596802e+00	1.918833e+00
Sub_069	20	6.490691e+01	2006_Kids_2387.jpg	3.898743e+00	2.736356e+00
Sub_069	21	6.802718e+01	3008_Crime_6510.jpg	8.001099e-01	2.435988e+00
Sub_069	22	7.084693e+01	3012_Car_Accident_9908.jpg	4.511719e-01	3.053463e+00
Sub_069	23	7.430080e+01	4008_Cemetery_9000.jpg	1.501526e+00	2.235896e+00
Sub_069	24	7.692038e+01	2008_Mother_2540.jpg	5.323120e+00	2.135791e+00
Sub_069	25	7.943988e+01	1010_Rollercoaster_8490.jpg	6.716919e+00	2.586304e+00
Sub_069	26	8.242664e+01	4001_Sad_Family_2312.jpg	2.560547e+00	3.020002e+00
Sub_069	27	8.583044e+01	1012_Money_8501.jpg	3.412537e+00	3.787573e+00
Sub_069	28	9.016865e+01	2007_Kids_2388.jpg	5.181885e+00	2.819856e+00
Sub_069	29	9.338892e+01	4002_Elderly_Man_2490.jpg	4.739258e+00	2.386110e+00
Sub_069	30	9.615887e+01	4003_Sick_Man_2491.jpg	4.752869e+00	4.738492e+00
Sub_069	31	1.012978e+02	3002_Snake_1120.jpg	5.451538e+00	5.122427e+00
Sub_069	32	1.067707e+02	4004_Elderly_Woman_2590.jpg	5.040649e+00	4.104586e+00
Sub_069	33	1.112089e+02	3001_Snake_1114.jpg	5.382080e+00	4.104708e+00
Sub_069	34	1.156998e+02	4012_Dirty_Dishes_9390.jpg	4.809875e+00	3.701858e+00
Sub_069	35	1.197854e+02	2005_Mother_2170.jpg	5.913757e+00	2.219150e+00
Sub_069	36	1.224050e+02	3006_Shark_1932.jpg	2.631897e+00	1.668632e+00
Sub_069	37	1.244743e+02	1009_Gymnast_8470.jpg	6.448120e+00	2.452476e+00
Sub_069	38	1.273104e+02	1003_Couple_4687.jpg	5.113342e+00	6.974575e+00
Sub_069	39	1.346688e+02	4009_Cemetery_9001.jpg	2.480408e+00	2.169136e+00
Sub_069	40	1.372216e+02	2003_Bunnies_1750.jpg	7.394531e+00	2.302514e+00
Sub_069	41	1.399079e+02	2011_Nature_5760.jpg	6.152832e+00	2.352837e+00
Sub_069	42	1.426611e+02	3011_Sinking_Ship_9600.jpg	2.205505e+00	2.235739e+00
Sub_069	43	1.452973e+02	4005_Jail_2722.jpg	3.041321e+00	2.302613e+00
Sub_069	44	1.479837e+02	1005_Astronaut_5470.jpg	8.165100e+00	1.818827e+00
Sub_069	45	1.501861e+02	4010_Barbed_Wire_9010.jpg	1.421387e+00	2.235845e+00
Sub_069	46	1.528059e+02	1006_Skier_8034.jpg	7.188721e+00	2.636168e+00
Sub_069	47	1.558258e+02	2002_Dog_1500.jpg	5.574280e+00	2.202425e+00
Sub_069	48	1.584121e+02	2001_Ferret_1410.jpg	8.127808e+00	2.035604e+00
