subjectID	runtrial	onsettime	Name	Bid	RT
Sub_029	1	1.765858e-02	2001_Ferret_1410.jpg	6.096436e+00	5.372412e+00
Sub_029	2	5.807090e+00	1006_Skier_8034.jpg	6.386292e+00	5.372765e+00
Sub_029	3	1.156357e+01	1011_Rollercoaster_8499.jpg	8.402100e+00	2.185757e+00
Sub_029	4	1.414986e+01	3006_Shark_1932.jpg	7.340637e+00	6.824377e+00
Sub_029	5	2.139126e+01	2002_Dog_1500.jpg	3.944153e+00	4.555213e+00
Sub_029	6	2.639690e+01	3009_Crime_6540.jpg	5.081421e+00	1.528397e+01
Sub_029	7	4.206460e+01	1007_Surfers_8206.jpg	5.190735e+00	2.519447e+00
Sub_029	8	4.501817e+01	1012_Money_8501.jpg	5.799744e+00	2.552617e+00
Sub_029	9	4.793781e+01	4007_Garbage_7023.jpg	9.613037e-02	7.224969e+00
Sub_029	10	5.554659e+01	2004_Kid_2035.jpg	5.292664e+00	3.286987e+00
Sub_029	11	5.916716e+01	1002_Couple_4608.jpg	6.319763e+00	2.469399e+00
Sub_029	12	6.202042e+01	4008_Cemetery_9000.jpg	6.439209e+00	3.720727e+00
Sub_029	13	6.610828e+01	3011_Sinking_Ship_9600.jpg	9.711609e+00	2.569581e+00
Sub_029	14	6.909501e+01	2006_Kids_2387.jpg	1.261108e+00	3.203512e+00
Sub_029	15	7.271568e+01	2007_Kids_2388.jpg	7.769775e-02	5.105790e+00
Sub_029	16	7.822194e+01	3004_Bear_1321.jpg	9.113831e+00	1.985515e+00
Sub_029	17	8.060810e+01	4004_Elderly_Woman_2590.jpg	1.782227e-01	1.651709e+00
Sub_029	18	8.266022e+01	2012_Nature_5780.jpg	9.975098e+00	2.319265e+00
Sub_029	19	8.536328e+01	3008_Crime_6510.jpg	7.035828e+00	4.221435e+00
Sub_029	20	8.993514e+01	1009_Gymnast_8470.jpg	8.583984e+00	1.585071e+00
Sub_029	21	9.192090e+01	2011_Nature_5760.jpg	9.485596e+00	3.086552e+00
Sub_029	22	9.542473e+01	1008_Rafting_8370.jpg	6.280945e+00	1.952022e+00
Sub_029	23	9.774391e+01	4012_Dirty_Dishes_9390.jpg	1.789551e-01	2.085598e+00
Sub_029	24	1.003134e+02	2008_Mother_2540.jpg	3.389526e+00	3.804233e+00
Sub_029	25	1.045015e+02	4003_Sick_Man_2491.jpg	1.307983e-01	2.486110e+00
Sub_029	26	1.073713e+02	1001_women_4220.jpg	8.222229e+00	7.057897e+00
Sub_029	27	1.148297e+02	4011_Homeless_9331.jpg	7.629395e-02	2.519513e+00
Sub_029	28	1.177497e+02	3012_Car_Accident_9908.jpg	6.689880e+00	1.885427e+00
Sub_029	29	1.200525e+02	1004_Sky_Divers_5621.jpg	7.484741e+00	2.552652e+00
Sub_029	30	1.230723e+02	4006_Broken_Lightbulb_7013.jpg	1.090698e-01	2.419448e+00
Sub_029	31	1.258922e+02	4010_Barbed_Wire_9010.jpg	4.304749e+00	2.903249e+00
Sub_029	32	1.291959e+02	3002_Snake_1120.jpg	7.269531e+00	7.308229e+00
Sub_029	33	1.369045e+02	1005_Astronaut_5470.jpg	9.968201e+00	2.586289e+00
Sub_029	34	1.399079e+02	2003_Bunnies_1750.jpg	5.449280e+00	2.436098e+00
Sub_029	35	1.427279e+02	3005_Shark_1930.jpg	4.577637e-03	4.221294e+00
Sub_029	36	1.473166e+02	4005_Jail_2722.jpg	4.992676e-02	3.153280e+00
Sub_029	37	1.508537e+02	1010_Rollercoaster_8490.jpg	5.329956e+00	2.969980e+00
Sub_029	38	1.542241e+02	1003_Couple_4687.jpg	3.637695e-02	3.553988e+00
Sub_029	39	1.581284e+02	2005_Mother_2170.jpg	6.097412e-02	2.519543e+00
Sub_029	40	1.610485e+02	4001_Sad_Family_2312.jpg	5.535889e-02	2.185684e+00
Sub_029	41	1.636180e+02	2010_Flowers_5202.jpg	1.008911e-01	3.170174e+00
Sub_029	42	1.672387e+02	3010_Suicide_6570.jpg	1.055420e+00	5.239186e+00
Sub_029	43	1.728951e+02	3007_Gun_6210.jpg	3.564453e-02	5.623000e+00
Sub_029	44	1.789353e+02	3003_PitBull_1300.jpg	7.293701e-02	6.874307e+00
Sub_029	45	1.861935e+02	2009_Family_2598.jpg	5.408752e+00	4.588436e+00
Sub_029	46	1.911823e+02	3001_Snake_1114.jpg	5.670166e-02	2.469380e+00
Sub_029	47	1.940524e+02	4009_Cemetery_9001.jpg	5.801392e-01	4.571577e+00
Sub_029	48	1.990411e+02	4002_Elderly_Man_2490.jpg	3.295898e-02	3.537416e+00
