subjectID	runtrial	onsettime	Name	Bid	RT
Sub_069	1	1.757765e-02	1007_Surfers_8206.jpg	8.310303e+00	2.018776e+00
Sub_069	2	2.436710e+00	3011_Sinking_Ship_9600.jpg	7.323181e+00	2.119022e+00
Sub_069	3	4.939464e+00	3012_Car_Accident_9908.jpg	6.679016e+00	2.853151e+00
Sub_069	4	8.193081e+00	2002_Dog_1500.jpg	1.721375e+00	2.569574e+00
Sub_069	5	1.114660e+01	4004_Elderly_Woman_2590.jpg	3.500916e+00	2.769620e+00
Sub_069	6	1.431665e+01	1011_Rollercoaster_8499.jpg	5.551208e+00	2.102475e+00
Sub_069	7	1.681945e+01	3006_Shark_1932.jpg	6.454895e+00	1.685230e+00
Sub_069	8	1.892217e+01	4003_Sick_Man_2491.jpg	2.416687e+00	2.552600e+00
Sub_069	9	2.187517e+01	4009_Cemetery_9001.jpg	4.600037e+00	2.853219e+00
Sub_069	10	2.514550e+01	3003_PitBull_1300.jpg	9.723877e+00	2.169058e+00
Sub_069	11	2.773177e+01	1004_Sky_Divers_5621.jpg	8.421631e+00	1.835416e+00
Sub_069	12	2.995090e+01	3009_Crime_6540.jpg	9.780273e+00	2.219151e+00
Sub_069	13	3.255383e+01	1002_Couple_4608.jpg	7.161621e+00	3.570720e+00
Sub_069	14	3.652501e+01	3010_Suicide_6570.jpg	8.808105e+00	4.838694e+00
Sub_069	15	4.176426e+01	2005_Mother_2170.jpg	7.620850e-01	3.003294e+00
Sub_069	16	4.518470e+01	2007_Kids_2388.jpg	1.437744e+00	2.586232e+00
Sub_069	17	4.815489e+01	1009_Gymnast_8470.jpg	6.283875e+00	3.086642e+00
Sub_069	18	5.160859e+01	4011_Homeless_9331.jpg	6.284180e-01	4.438380e+00
Sub_069	19	5.644734e+01	2011_Nature_5760.jpg	4.966431e-01	2.252534e+00
Sub_069	20	5.910034e+01	4001_Sad_Family_2312.jpg	5.203674e+00	5.172472e+00
Sub_069	21	6.465678e+01	1008_Rafting_8370.jpg	8.581970e+00	1.718423e+00
Sub_069	22	6.675894e+01	4002_Elderly_Man_2490.jpg	4.213745e+00	2.319369e+00
Sub_069	23	6.947880e+01	1006_Skier_8034.jpg	7.182617e+00	4.221404e+00
Sub_069	24	7.408392e+01	3004_Bear_1321.jpg	8.324585e+00	2.202578e+00
Sub_069	25	7.670357e+01	3007_Gun_6210.jpg	9.359253e+00	1.868653e+00
Sub_069	26	7.898941e+01	2004_Kid_2035.jpg	5.264160e+00	4.271460e+00
Sub_069	27	8.366152e+01	1012_Money_8501.jpg	3.270081e+00	3.403636e+00
Sub_069	28	8.744900e+01	2001_Ferret_1410.jpg	6.337524e+00	2.669545e+00
Sub_069	29	9.051907e+01	1005_Astronaut_5470.jpg	7.568298e+00	1.685224e+00
Sub_069	30	9.260478e+01	4006_Broken_Lightbulb_7013.jpg	5.310974e+00	2.486087e+00
Sub_069	31	9.550796e+01	1001_women_4220.jpg	6.485474e+00	4.354919e+00
Sub_069	32	1.002633e+02	4012_Dirty_Dishes_9390.jpg	3.175476e+00	6.056773e+00
Sub_069	33	1.067399e+02	2009_Family_2598.jpg	4.146606e+00	2.166409e+00
Sub_069	34	1.093235e+02	2003_Bunnies_1750.jpg	7.707520e+00	2.436202e+00
Sub_069	35	1.121768e+02	2008_Mother_2540.jpg	3.640808e+00	4.421566e+00
Sub_069	36	1.170490e+02	4010_Barbed_Wire_9010.jpg	6.281677e+00	3.153441e+00
Sub_069	37	1.206029e+02	4005_Jail_2722.jpg	1.650818e+00	2.102381e+00
Sub_069	38	1.231056e+02	2012_Nature_5780.jpg	3.256226e-01	1.651904e+00
Sub_069	39	1.251414e+02	3002_Snake_1120.jpg	4.760315e+00	3.020035e+00
Sub_069	40	1.285951e+02	2006_Kids_2387.jpg	2.538147e+00	4.872218e+00
Sub_069	41	1.339013e+02	1010_Rollercoaster_8490.jpg	7.419678e+00	2.302655e+00
Sub_069	42	1.366043e+02	3008_Crime_6510.jpg	8.486877e+00	2.035550e+00
Sub_069	43	1.390403e+02	3005_Shark_1930.jpg	6.693054e+00	3.670801e+00
Sub_069	44	1.430948e+02	3001_Snake_1114.jpg	6.433167e+00	4.354916e+00
Sub_069	45	1.478502e+02	4007_Garbage_7023.jpg	6.490234e+00	3.120314e+00
Sub_069	46	1.513542e+02	2010_Flowers_5202.jpg	6.168823e-01	1.651746e+00
Sub_069	47	1.534233e+02	1003_Couple_4687.jpg	6.784973e+00	3.570566e+00
Sub_069	48	1.574443e+02	4008_Cemetery_9000.jpg	4.667969e+00	2.669711e+00
