subjectID	runtrial	onsettime	Name	Bid	RT
Sub_006	1	1.761171e-02	3006_Shark_1932.jpg	4.323730e-01	2.836221e+00
Sub_006	2	3.271021e+00	3008_Crime_6510.jpg	4.534912e-02	2.335797e+00
Sub_006	3	6.040657e+00	4010_Barbed_Wire_9010.jpg	1.591919e+00	2.152457e+00
Sub_006	4	8.626884e+00	4012_Dirty_Dishes_9390.jpg	3.750610e-01	3.203661e+00
Sub_006	5	1.224769e+01	1005_Astronaut_5470.jpg	4.438538e+00	1.868776e+00
Sub_006	6	1.455030e+01	3004_Bear_1321.jpg	1.472290e+00	1.935445e+00
Sub_006	7	1.691959e+01	1001_women_4220.jpg	4.378784e+00	1.601791e+00
Sub_006	8	1.893881e+01	4006_Broken_Lightbulb_7013.jpg	6.607666e+00	1.418015e+00
Sub_006	9	2.075718e+01	1006_Skier_8034.jpg	5.406677e+00	2.319334e+00
Sub_006	10	2.346034e+01	3005_Shark_1930.jpg	4.967041e-01	1.985589e+00
Sub_006	11	2.587970e+01	3009_Crime_6540.jpg	5.279541e-02	1.952174e+00
Sub_006	12	2.828233e+01	4007_Garbage_7023.jpg	1.890564e+00	1.768644e+00
Sub_006	13	3.045149e+01	1010_Rollercoaster_8490.jpg	5.456787e+00	2.219111e+00
Sub_006	14	3.312112e+01	2006_Kids_2387.jpg	6.528931e+00	1.818740e+00
Sub_006	15	3.537363e+01	1003_Couple_4687.jpg	4.511841e+00	1.468398e+00
Sub_006	16	3.725918e+01	4011_Homeless_9331.jpg	1.720886e+00	2.536165e+00
Sub_006	17	4.021242e+01	4002_Elderly_Man_2490.jpg	1.206238e+00	1.885461e+00
Sub_006	18	4.249838e+01	4009_Cemetery_9001.jpg	6.956787e-01	1.535032e+00
Sub_006	19	4.445055e+01	4008_Cemetery_9000.jpg	5.286255e-01	1.535072e+00
Sub_006	20	4.636936e+01	3003_PitBull_1300.jpg	7.051392e-01	1.234774e+00
Sub_006	21	4.802158e+01	4001_Sad_Family_2312.jpg	2.844543e+00	1.834983e+00
Sub_006	22	5.027374e+01	3010_Suicide_6570.jpg	8.545532e-01	1.985562e+00
Sub_006	23	5.269309e+01	2008_Mother_2540.jpg	5.337402e+00	1.768727e+00
Sub_006	24	5.482890e+01	1002_Couple_4608.jpg	3.771179e+00	1.802025e+00
Sub_006	25	5.701469e+01	3007_Gun_6210.jpg	1.903503e+00	1.335082e+00
Sub_006	26	5.876705e+01	2005_Mother_2170.jpg	5.823547e+00	1.451236e+00
Sub_006	27	6.061876e+01	2011_Nature_5760.jpg	6.465759e+00	1.151438e+00
Sub_006	28	6.218714e+01	4003_Sick_Man_2491.jpg	3.808472e+00	1.518358e+00
Sub_006	29	6.410613e+01	3001_Snake_1114.jpg	1.722107e+00	1.468496e+00
Sub_006	30	6.599174e+01	1009_Gymnast_8470.jpg	8.543945e+00	1.851723e+00
Sub_006	31	6.822725e+01	2007_Kids_2388.jpg	9.988037e+00	1.918852e+00
Sub_006	32	7.056321e+01	3002_Snake_1120.jpg	5.999146e-01	1.635195e+00
Sub_006	33	7.261555e+01	1012_Money_8501.jpg	7.489502e+00	9.844543e-01
Sub_006	34	7.400078e+01	2009_Family_2598.jpg	8.475342e+00	1.384513e+00
Sub_006	35	7.576923e+01	2004_Kid_2035.jpg	9.302979e+00	1.851923e+00
Sub_006	36	7.802163e+01	1011_Rollercoaster_8499.jpg	7.307617e+00	1.785607e+00
Sub_006	37	8.020740e+01	1004_Sky_Divers_5621.jpg	6.970886e+00	1.418237e+00
Sub_006	38	8.204314e+01	1008_Rafting_8370.jpg	5.771118e+00	2.302306e+00
Sub_006	39	8.476254e+01	3011_Sinking_Ship_9600.jpg	1.809082e+00	1.484985e+00
Sub_006	40	8.664801e+01	4005_Jail_2722.jpg	8.875732e-01	1.718557e+00
Sub_006	41	8.880044e+01	3012_Car_Accident_9908.jpg	1.218445e+00	1.501798e+00
Sub_006	42	9.071932e+01	1007_Surfers_8206.jpg	6.264832e+00	2.602872e+00
Sub_006	43	9.372263e+01	2003_Bunnies_1750.jpg	9.970215e+00	3.287076e+00
Sub_006	44	9.746012e+01	2001_Ferret_1410.jpg	9.958130e+00	2.486210e+00
Sub_006	45	1.003801e+02	2002_Dog_1500.jpg	9.925537e+00	3.003412e+00
Sub_006	46	1.038173e+02	2012_Nature_5780.jpg	7.100464e+00	1.835454e+00
Sub_006	47	1.060365e+02	2010_Flowers_5202.jpg	8.732056e+00	1.468663e+00
Sub_006	48	1.079223e+02	4004_Elderly_Woman_2590.jpg	6.599487e+00	1.501337e+00
