subjectID	runtrial	onsettime	ImageLeft	ImageRight	StimNumLeft	StimNumRight	Response	Outcome	RT
subject_068	1	5.144787e-01	katzav_moshe.jpg	cahlon_moshe.jpg	14	25	i	0	1.320855e+03
subject_068	2	4.014592e+00	netanyahu.jpg	benet_naftali.jpg	3	17	u	0	1.156688e+03
subject_068	3	7.514698e+00	Smotrich_Bezalel.jpg	yaalon_moshe.jpg	10	1	u	0	8.885404e+02
subject_068	4	1.101481e+01	liberman_avigdor.jpg	yacimovich_shelly.jpg	22	8	i	0	1.908348e+03
subject_068	5	1.451493e+01	meir_golda.jpg	rivlin_rubi.jpg	20	13	u	0	8.402031e+02
subject_068	6	1.801504e+01	shaked_ayelet.jpg	shimon_peres.jpg	6	11	i	0	1.292029e+03
subject_068	7	2.151516e+01	livnat_limor.jpg	michaeli_meirav.jpg	26	15	u	0	1.543850e+03
subject_068	8	2.501529e+01	galon_zahava.jpg	barak_ehud.jpg	27	23	u	0	1.763606e+03
subject_068	9	2.851534e+01	hazan_oren.jpg	lapid_yair.jpg	30	2	u	0	2.423490e+03
subject_068	10	3.201546e+01	piron_shai.jpg	yitzhak_rabin.jpg	7	16	i	0	1.355327e+03
subject_068	11	3.551564e+01	olmert_ehud.jpg	zuabi_hanin.jpg	5	19	u	0	2.199155e+03
subject_068	12	3.901575e+01	mofaz_shaul.jpg	livnee_zipi.jpg	18	9	u	0	1.834994e+03
subject_068	13	4.251586e+01	tibi_ahmed.jpg	peretz_amir.jpg	12	28	i	0	1.310845e+03
subject_068	14	4.601598e+01	shafir_stav.jpg	deri_arye.jpg	21	29	u	0	1.450672e+03
subject_068	15	4.951608e+01	herzog_yitzhak.jpg	sharon_ariel.jpg	24	4	x	999	999000
subject_068	16	5.301620e+01	mofaz_shaul.jpg	yacimovich_shelly.jpg	18	8	i	0	1.978346e+03
subject_068	17	5.651631e+01	shimon_peres.jpg	piron_shai.jpg	11	7	u	0	1.142191e+03
subject_068	18	6.001643e+01	livnee_zipi.jpg	herzog_yitzhak.jpg	9	24	i	0	1.210019e+03
subject_068	19	6.351654e+01	sharon_ariel.jpg	yitzhak_rabin.jpg	4	16	u	0	1.405848e+03
subject_068	20	6.701666e+01	cahlon_moshe.jpg	liberman_avigdor.jpg	25	22	u	0	8.736888e+02
subject_068	21	7.051677e+01	Smotrich_Bezalel.jpg	livnat_limor.jpg	10	26	u	0	7.015268e+02
subject_068	22	7.401689e+01	benet_naftali.jpg	lapid_yair.jpg	17	2	u	0	1.249351e+03
subject_068	23	7.751700e+01	michaeli_meirav.jpg	netanyahu.jpg	15	3	i	0	1.013184e+03
subject_068	24	8.101712e+01	hazan_oren.jpg	yaalon_moshe.jpg	30	1	i	0	1.137024e+03
subject_068	25	8.451723e+01	deri_arye.jpg	olmert_ehud.jpg	29	5	u	0	1.292847e+03
subject_068	26	8.801735e+01	katzav_moshe.jpg	meir_golda.jpg	14	20	i	0	1.088682e+03
subject_068	27	9.151746e+01	peretz_amir.jpg	barak_ehud.jpg	28	23	u	0	1.460518e+03
subject_068	28	9.501758e+01	zuabi_hanin.jpg	shafir_stav.jpg	19	21	i	0	1.544344e+03
subject_068	29	9.851769e+01	tibi_ahmed.jpg	galon_zahava.jpg	12	27	u	0	1.188182e+03
