subjectID	runtrial	onsettime	Name	Bid	RT
Sub_003	1	1.648424e-02	3005_Shark_1930.jpg	5.903931e-01	1.601795e+00
Sub_003	2	2.035469e+00	3006_Shark_1932.jpg	4.240112e-01	2.085286e+00
Sub_003	3	4.537914e+00	4008_Cemetery_9000.jpg	1.553772e+00	3.286933e+00
Sub_003	4	8.208720e+00	4007_Garbage_7023.jpg	2.381409e+00	2.035612e+00
Sub_003	5	1.064472e+01	3010_Suicide_6570.jpg	2.355957e-02	3.387112e+00
Sub_003	6	1.444897e+01	4002_Elderly_Man_2490.jpg	2.583008e+00	2.352690e+00
Sub_003	7	1.721876e+01	2001_Ferret_1410.jpg	5.576355e+00	1.902142e+00
Sub_003	8	1.953801e+01	4001_Sad_Family_2312.jpg	3.885864e+00	1.718637e+00
Sub_003	9	2.165709e+01	3004_Bear_1321.jpg	3.593933e+00	1.451654e+00
Sub_003	10	2.352581e+01	3007_Gun_6210.jpg	3.820190e-01	1.518368e+00
Sub_003	11	2.546144e+01	3003_PitBull_1300.jpg	3.438477e+00	1.501629e+00
Sub_003	12	2.739701e+01	2009_Family_2598.jpg	5.418213e+00	1.718555e+00
Sub_003	13	2.951595e+01	4006_Broken_Lightbulb_7013.jpg	2.093445e+00	1.751972e+00
Sub_003	14	3.170179e+01	1001_women_4220.jpg	6.374817e+00	1.167842e+00
Sub_003	15	3.328683e+01	1002_Couple_4608.jpg	7.126404e+00	1.418287e+00
Sub_003	16	3.512238e+01	1008_Rafting_8370.jpg	4.618408e+00	1.451793e+00
Sub_003	17	3.697459e+01	4009_Cemetery_9001.jpg	2.604736e+00	1.401332e+00
Sub_003	18	3.879318e+01	2003_Bunnies_1750.jpg	6.681702e+00	1.651688e+00
Sub_003	19	4.087867e+01	1005_Astronaut_5470.jpg	6.367920e+00	1.418292e+00
Sub_003	20	4.273085e+01	1010_Rollercoaster_8490.jpg	5.433044e+00	1.585035e+00
Sub_003	21	4.474969e+01	3011_Sinking_Ship_9600.jpg	2.318237e+00	1.768720e+00
Sub_003	22	4.693557e+01	1011_Rollercoaster_8499.jpg	6.311829e+00	1.001106e+00
Sub_003	23	4.835376e+01	3002_Snake_1120.jpg	4.105835e+00	1.285091e+00
Sub_003	24	5.005604e+01	4004_Elderly_Woman_2590.jpg	3.465576e+00	2.402368e+00
Sub_003	25	5.287556e+01	2007_Kids_2388.jpg	9.148865e+00	1.535026e+00
Sub_003	26	5.482768e+01	2010_Flowers_5202.jpg	9.423767e+00	1.101221e+00
Sub_003	27	5.632939e+01	2002_Dog_1500.jpg	7.626648e+00	1.418263e+00
Sub_003	28	5.818145e+01	1004_Sky_Divers_5621.jpg	5.750854e+00	1.151314e+00
Sub_003	29	5.976658e+01	2006_Kids_2387.jpg	5.635437e+00	1.084690e+00
Sub_003	30	6.126833e+01	4005_Jail_2722.jpg	2.165466e+00	1.234764e+00
Sub_003	31	6.292051e+01	2011_Nature_5760.jpg	4.152710e+00	1.401193e+00
Sub_003	32	6.473889e+01	4003_Sick_Man_2491.jpg	2.615601e+00	1.251418e+00
Sub_003	33	6.639080e+01	2005_Mother_2170.jpg	7.015686e+00	1.067781e+00
Sub_003	34	6.787607e+01	4010_Barbed_Wire_9010.jpg	6.419678e-01	1.518016e+00
Sub_003	35	6.982796e+01	2008_Mother_2540.jpg	8.985901e+00	1.051095e+00
Sub_003	36	7.131305e+01	4011_Homeless_9331.jpg	2.767700e+00	1.801919e+00
Sub_003	37	7.348210e+01	3001_Snake_1114.jpg	1.997803e+00	1.651809e+00
Sub_003	38	7.553437e+01	1006_Skier_8034.jpg	5.611694e+00	1.351439e+00
Sub_003	39	7.731970e+01	1003_Couple_4687.jpg	6.661987e+00	1.017802e+00
Sub_003	40	7.873793e+01	1007_Surfers_8206.jpg	5.464294e+00	1.184676e+00
Sub_003	41	8.035638e+01	2004_Kid_2035.jpg	8.877930e+00	1.234770e+00
Sub_003	42	8.199196e+01	1012_Money_8501.jpg	4.549866e+00	1.301072e+00
Sub_003	43	8.372684e+01	3012_Car_Accident_9908.jpg	2.342041e+00	1.518433e+00
Sub_003	44	8.567903e+01	3008_Crime_6510.jpg	3.745728e-01	1.668583e+00
Sub_003	45	8.776479e+01	3009_Crime_6540.jpg	9.149170e-01	1.985562e+00
Sub_003	46	9.018409e+01	1009_Gymnast_8470.jpg	7.829041e+00	1.602123e+00
Sub_003	47	9.220303e+01	2012_Nature_5780.jpg	8.319824e+00	1.368318e+00
Sub_003	48	9.398873e+01	4012_Dirty_Dishes_9390.jpg	1.331116e+00	1.901963e+00
