subjectID	runtrial	onsettime	ImageLeft	ImageRight	StimNumLeft	StimNumRight	Response	Outcome	RT
 subject_061	1	5.143940e-01	Johnny_Depp.jpg	Benedict_Cumberbatch.jpg	40	32	u	0	1.029858e+03
 subject_061	2	4.014489e+00	Charlie_Sheen.jpg	Rihanna.jpg	28	15	i	0	1.249666e+03
 subject_061	3	7.514584e+00	James_Franco.jpg	Anne_hathaway.jpg	22	14	i	0	1.069528e+03
 subject_061	4	1.101468e+01	Ashton_Kutcher.jpg	Cameron_Diaz.jpg	9	37	u	0	1.505325e+03
 subject_061	5	1.451477e+01	Sara_Palin.jpg	David_Schwimmer.jpg	31	33	i	0	1.717179e+03
 subject_061	6	1.801487e+01	Bradd_Pitt.jpg	Courteney_Cox.jpg	11	6	i	0	1.672938e+03
 subject_061	7	2.151497e+01	Will_Smith.jpg	Jennifer_Lopez.jpg	24	36	u	0	1.508820e+03
 subject_061	8	2.501505e+01	Ben_Stiller.jpg	Hugh_Laurie.jpg	7	34	u	0	1.304692e+03
 subject_061	9	2.851516e+01	Emma_Stone.jpg	Leonardo_Dicaprio.jpg	25	1	i	0	1.532517e+03
 subject_061	10	3.201524e+01	Shih_Labeouf.jpg	Gwyneth_Paltrow.jpg	10	23	u	0	1.640347e+03
 subject_061	11	3.551535e+01	Ryan_Gosling.jpg	Barak_Obama.jpg	27	17	i	0	1.132178e+03
 subject_061	12	3.901546e+01	Angelina_Jolie.jpg	Kim_Kardashian.jpg	26	4	i	0	1.560000e+03
 subject_061	13	4.251556e+01	Beyonce_Knowles.jpg	Miley_Cyrus.jpg	30	20	i	0	1.483786e+03
 subject_061	14	4.601566e+01	Adam_Sandler.jpg	Sassi_Keshet.jpg	12	35	u	0	2.055639e+03
 subject_061	15	4.951576e+01	Halle_Berry.jpg	Justin_Bieber.jpg	39	5	i	0	1.163483e+03
 subject_061	16	5.301583e+01	Madonna.jpg	Joseph_Gordon-Levitt.jpg	18	29	u	0	2.223329e+03
 subject_061	17	5.651594e+01	Tom_Cruise.jpg	Ellen_Degeneres.jpg	38	3	i	0	1.011161e+03
 subject_061	18	6.001602e+01	Hillary_Cllinton.jpg	Oprah_Winfrey.jpg	8	2	i	0	1.207011e+03
 subject_061	19	6.351611e+01	George_Clooney.jpg	Nicolas_Cage.jpg	19	21	u	0	1.874828e+03
 subject_061	20	6.701621e+01	Jennifer_Aniston.jpg	Britney_Spears.jpg	16	13	u	0	1.158673e+03
 subject_061	21	7.051630e+01	Benedict_Cumberbatch.jpg	Charlie_Sheen.jpg	32	28	u	0	1.498499e+03
 subject_061	22	7.401640e+01	Rihanna.jpg	Joseph_Gordon-Levitt.jpg	15	29	i	0	1.854285e+03
 subject_061	23	7.751649e+01	Gwyneth_Paltrow.jpg	Tom_Cruise.jpg	23	38	i	0	1.602160e+03
 subject_061	24	8.101659e+01	Will_Smith.jpg	Bradd_Pitt.jpg	24	11	i	0	2.101987e+03
 subject_061	25	8.451669e+01	Beyonce_Knowles.jpg	Johnny_Depp.jpg	30	40	u	0	2.441811e+03
 subject_061	26	8.801678e+01	Ashton_Kutcher.jpg	David_Schwimmer.jpg	9	33	u	0	1.373667e+03
 subject_061	27	9.151688e+01	Justin_Bieber.jpg	Jennifer_Aniston.jpg	5	16	u	0	7.215324e+02
 subject_061	28	9.501697e+01	Jennifer_Lopez.jpg	Ryan_Gosling.jpg	36	27	i	0	1.797315e+03
 subject_061	29	9.851707e+01	Miley_Cyrus.jpg	Shih_Labeouf.jpg	20	10	u	0	1.169133e+03
 subject_061	30	1.020172e+02	Madonna.jpg	James_Franco.jpg	18	22	i	0	1.564990e+03
 subject_061	31	1.055173e+02	Sara_Palin.jpg	Emma_Stone.jpg	31	25	i	0	1.512793e+03
 subject_061	32	1.090174e+02	Adam_Sandler.jpg	Ben_Stiller.jpg	12	7	u	0	1.316677e+03
 subject_061	33	1.125175e+02	Kim_Kardashian.jpg	Courteney_Cox.jpg	4	6	u	0	1.344488e+03
 subject_061	34	1.160175e+02	Sassi_Keshet.jpg	Cameron_Diaz.jpg	35	37	i	0	2.420302e+03
 subject_061	35	1.195176e+02	Anne_hathaway.jpg	Barak_Obama.jpg	14	17	u	0	1.192163e+03
 subject_061	36	1.230177e+02	George_Clooney.jpg	Oprah_Winfrey.jpg	19	2	i	0	1.363987e+03
 subject_061	37	1.265178e+02	Britney_Spears.jpg	Angelina_Jolie.jpg	13	26	i	0	2.183805e+03
 subject_061	38	1.300179e+02	Halle_Berry.jpg	Nicolas_Cage.jpg	39	21	u	0	1.499620e+03
 subject_061	39	1.335180e+02	Ellen_Degeneres.jpg	Hugh_Laurie.jpg	3	34	u	0	1.143490e+03
 subject_061	40	1.370181e+02	Leonardo_Dicaprio.jpg	Hillary_Cllinton.jpg	1	8	u	0	1.235320e+03
 subject_061	41	1.405182e+02	Benedict_Cumberbatch.jpg	Miley_Cyrus.jpg	32	20	i	0	1.087158e+03
 subject_061	42	1.440183e+02	Angelina_Jolie.jpg	Anne_hathaway.jpg	26	14	i	0	1.387004e+03
 subject_061	43	1.475184e+02	Rihanna.jpg	Hugh_Laurie.jpg	15	34	u	0	1.334818e+03
 subject_061	44	1.510185e+02	George_Clooney.jpg	Courteney_Cox.jpg	19	6	i	0	8.666196e+02
 subject_061	45	1.545186e+02	Adam_Sandler.jpg	Ryan_Gosling.jpg	12	27	u	0	1.206458e+03
 subject_061	46	1.580187e+02	Cameron_Diaz.jpg	Jennifer_Aniston.jpg	37	16	i	0	1.130296e+03
 subject_061	47	1.615188e+02	Nicolas_Cage.jpg	Kim_Kardashian.jpg	21	4	i	0	1.326142e+03
 subject_061	48	1.650189e+02	Halle_Berry.jpg	Britney_Spears.jpg	39	13	i	0	1.545950e+03
 subject_061	49	1.685190e+02	Johnny_Depp.jpg	Ellen_Degeneres.jpg	40	3	i	0	7.338143e+02
 subject_061	50	1.720191e+02	Gwyneth_Paltrow.jpg	Madonna.jpg	23	18	u	0	1.809632e+03
 subject_061	51	1.755192e+02	Hillary_Cllinton.jpg	Emma_Stone.jpg	8	25	i	0	1.029479e+03
 subject_061	52	1.790193e+02	Jennifer_Lopez.jpg	Barak_Obama.jpg	36	17	u	0	1.689282e+03
 subject_061	53	1.825194e+02	Beyonce_Knowles.jpg	Justin_Bieber.jpg	30	5	i	0	8.211521e+02
 subject_061	54	1.860195e+02	Sassi_Keshet.jpg	Joseph_Gordon-Levitt.jpg	35	29	u	0	1.888926e+03
 subject_061	55	1.895196e+02	Oprah_Winfrey.jpg	Shih_Labeouf.jpg	2	10	i	0	1.724796e+03
 subject_061	56	1.930196e+02	Leonardo_Dicaprio.jpg	Will_Smith.jpg	1	24	u	0	1.264634e+03
 subject_061	57	1.965197e+02	Ashton_Kutcher.jpg	Bradd_Pitt.jpg	9	11	u	0	1.028473e+03
 subject_061	58	2.000198e+02	Charlie_Sheen.jpg	Tom_Cruise.jpg	28	38	i	0	1.160309e+03
 subject_061	59	2.035199e+02	James_Franco.jpg	Sara_Palin.jpg	22	31	u	0	1.308129e+03
 subject_061	60	2.070200e+02	Ben_Stiller.jpg	David_Schwimmer.jpg	7	33	i	0	1.623958e+03
 subject_061	61	2.105201e+02	Cameron_Diaz.jpg	Hillary_Cllinton.jpg	37	8	u	0	1.131802e+03
 subject_061	62	2.140202e+02	Tom_Cruise.jpg	Jennifer_Aniston.jpg	38	16	i	0	1.183641e+03
 subject_061	63	2.175203e+02	Ellen_Degeneres.jpg	Nicolas_Cage.jpg	3	21	u	0	9.154685e+02
 subject_061	64	2.210204e+02	Jennifer_Lopez.jpg	David_Schwimmer.jpg	36	33	i	0	1.119302e+03
 subject_061	65	2.245205e+02	Ryan_Gosling.jpg	Britney_Spears.jpg	27	13	u	0	2.139098e+03
 subject_061	66	2.280206e+02	Angelina_Jolie.jpg	Oprah_Winfrey.jpg	26	2	i	0	1.606949e+03
 subject_061	67	2.315207e+02	Miley_Cyrus.jpg	Madonna.jpg	20	18	u	0	1.178791e+03
 subject_061	68	2.350208e+02	Adam_Sandler.jpg	Courteney_Cox.jpg	12	6	i	0	1.438627e+03
 subject_061	69	2.385209e+02	Ben_Stiller.jpg	Gwyneth_Paltrow.jpg	7	23	u	0	1.474450e+03
 subject_061	70	2.420210e+02	Benedict_Cumberbatch.jpg	Kim_Kardashian.jpg	32	4	i	0	1.054292e+03
 subject_061	71	2.455211e+02	Ashton_Kutcher.jpg	George_Clooney.jpg	9	19	u	0	1.066124e+03
 subject_061	72	2.490212e+02	Justin_Bieber.jpg	Shih_Labeouf.jpg	5	10	u	0	6.699728e+02
 subject_061	73	2.525213e+02	Charlie_Sheen.jpg	Anne_hathaway.jpg	28	14	i	0	1.281788e+03
 subject_061	74	2.560214e+02	Emma_Stone.jpg	Joseph_Gordon-Levitt.jpg	25	29	u	0	9.255968e+02
 subject_061	75	2.595215e+02	Will_Smith.jpg	Beyonce_Knowles.jpg	24	30	u	0	1.161444e+03
 subject_061	76	2.630216e+02	Sara_Palin.jpg	Johnny_Depp.jpg	31	40	i	0	8.772920e+02
 subject_061	77	2.665217e+02	Barak_Obama.jpg	Bradd_Pitt.jpg	17	11	i	0	9.211199e+02
 subject_061	78	2.700218e+02	Halle_Berry.jpg	James_Franco.jpg	39	22	i	0	1.108924e+03
 subject_061	79	2.735218e+02	Rihanna.jpg	Leonardo_Dicaprio.jpg	15	1	x	999	999000
 subject_061	80	2.770220e+02	Sassi_Keshet.jpg	Hugh_Laurie.jpg	35	34	u	0	1.044576e+03
 subject_061	81	2.805221e+02	Charlie_Sheen.jpg	George_Clooney.jpg	28	19	i	0	1.024407e+03
 subject_061	82	2.840221e+02	Halle_Berry.jpg	Hugh_Laurie.jpg	39	34	u	0	1.124274e+03
 subject_061	83	2.875222e+02	Justin_Bieber.jpg	Courteney_Cox.jpg	5	6	u	0	6.801197e+02
 subject_061	84	2.910223e+02	Jennifer_Aniston.jpg	Leonardo_Dicaprio.jpg	16	1	u	0	7.959501e+02
 subject_061	85	2.945224e+02	Nicolas_Cage.jpg	Barak_Obama.jpg	21	17	u	0	1.703766e+03
 subject_061	86	2.980225e+02	Hillary_Cllinton.jpg	Beyonce_Knowles.jpg	8	30	i	0	8.196254e+02
 subject_061	87	3.015226e+02	Miley_Cyrus.jpg	David_Schwimmer.jpg	20	33	u	0	8.314452e+02
