subjectID	stimName	runtrial	subjectAnswerFamiliarity	onsettime_Fam	resp_Fam	RT_Fam	StimNum
subject_027	Jim_Carrey.jpg	1	1	2.152596e-02	1	1.106657e+00	50.000000	
subject_027	Asi_Cohen.jpg	2	1	2.671597e+00	1	1.344557e+00	10.000000	
subject_027	Jennifer_Aniston.jpg	3	1	5.571675e+00	1	1.332389e+00	47.000000	
subject_027	Kim_Kardashian.jpg	4	1	8.455087e+00	1	1.264955e+00	60.000000	
subject_027	Limor_Goldstein.jpg	5	4	1.127183e+01	4	2.920080e+00	62.000000	
subject_027	Tom_Cruise.jpg	6	1	1.573866e+01	1	1.421227e+00	101.000000	
subject_027	Justin_Bieber.jpg	7	1	1.870536e+01	1	1.230481e+00	55.000000	
subject_027	Harel_Skaat.jpg	8	1	2.148883e+01	1	1.022951e+00	38.000000	
subject_027	Bradd_Pitt.jpg	9	1	2.405550e+01	1	8.561842e-01	17.000000	
subject_027	Paul_Walker.jpg	10	3	2.645557e+01	3	2.496042e+00	83.000000	
subject_027	Rihanna.jpg	11	1	3.050568e+01	1	2.829873e+00	87.000000	
subject_027	Cameron_Diaz.jpg	12	1	3.488913e+01	1	8.543784e-01	21.000000	
subject_027	Justin_Timberlake.jpg	13	1	3.728919e+01	1	8.702868e-01	56.000000	
subject_027	Julia_Roberts.jpg	14	1	3.970603e+01	1	1.093375e+00	54.000000	
subject_027	Tali_Sharon.jpg	15	1	4.235599e+01	1	1.731338e+00	99.000000	
subject_027	Russell_Crowe.jpg	16	2	4.563941e+01	2	1.999815e+00	89.000000	
subject_027	Gwyneth_Paltrow.jpg	17	3	4.918951e+01	3	2.513666e+00	36.000000	
subject_027	Shlomo_Bar-Aba.jpg	18	3	5.325634e+01	3	1.182749e+00	97.000000	
subject_027	Oshri_Cohen.jpg	19	1	5.598969e+01	1	9.213754e-01	81.000000	
subject_027	Hugh_Laurie.jpg	20	3	5.845642e+01	3	1.486595e+00	43.000000	
subject_027	Helen_Hunt.jpg	21	3	6.148984e+01	3	1.509074e+00	40.000000	
subject_027	Esti_Ginzburg.jpg	22	1	6.455659e+01	1	2.754256e+00	31.000000	
subject_027	Tamar_Ish-Shalom.jpg	23	3	6.885670e+01	3	1.598086e+00	100.000000	
subject_027	Linoy_Bar-Geffen.jpg	24	1	7.200678e+01	1	1.823920e+00	63.000000	
subject_027	Courteney_Cox.jpg	25	3	7.537360e+01	3	1.936976e+00	24.000000	
subject_027	Sassi_Keshet.jpg	26	3	7.885697e+01	3	3.157580e+00	93.000000	
subject_027	Moran_Atias.jpg	27	3	8.355709e+01	3	1.233370e+00	71.000000	
subject_027	Ofer_Shechter.jpg	28	1	8.634052e+01	1	1.137913e+00	78.000000	
subject_027	George_Clooney.jpg	29	3	8.902390e+01	3	1.990430e+00	32.000000	
subject_027	Benedict_Cumberbatch.jpg	30	4	9.255734e+01	4	2.432945e+00	14.000000	
subject_027	Roni_Duani.jpg	31	1	9.654077e+01	1	1.857414e+00	88.000000	
subject_027	Johnny_Depp.jpg	32	1	9.994087e+01	1	1.025260e+00	51.000000	
subject_027	Drew_Barrymore.jpg	33	1	1.025076e+02	1	1.106472e+00	27.000000	
subject_027	Adam_Sandler.jpg	34	1	1.051577e+02	1	9.843542e-01	2.000000	
subject_027	Demi_Moore.jpg	35	1	1.076911e+02	1	1.562881e+00	26.000000	
subject_027	Natalie_Portman.jpg	36	1	1.108078e+02	1	2.246079e+00	73.000000	
subject_027	Alma_Zak.jpg	37	3	1.146079e+02	3	1.517893e+00	4.000000	
subject_027	Shih_Labeouf.jpg	38	3	1.176747e+02	3	1.307111e+00	96.000000	
subject_027	Abigail_Arieli.jpg	39	3	1.205247e+02	3	9.689917e-01	1.000000	
subject_027	Julia_Louis-Dreyfus.jpg	40	4	1.230415e+02	4	1.764148e+00	53.000000	
subject_027	Tom_Hanks.jpg	41	2	1.263583e+02	2	1.823303e+00	102.000000	
subject_027	Leonardo_Dicaprio.jpg	42	1	1.297250e+02	1	1.064552e+00	61.000000	
subject_027	Emma_Stone.jpg	43	1	1.323418e+02	1	9.917091e-01	30.000000	
subject_027	Miri_Bohadana.jpg	44	3	1.348751e+02	3	1.106300e+00	70.000000	
subject_027	Anne_hathaway.jpg	45	2	1.375252e+02	2	2.000166e+00	6.000000	
subject_027	Yehuda_Levi.jpg	46	1	1.410753e+02	1	1.122006e+00	109.000000	
subject_027	Ryan_Gosling.jpg	47	1	1.437421e+02	1	1.863136e+00	90.000000	
subject_027	Oprah_Winfrey.jpg	48	1	1.471588e+02	1	8.943576e-01	80.000000	
subject_027	Ashton_Kutcher.jpg	49	1	1.496089e+02	1	1.804223e+00	9.000000	
subject_027	Shakira.jpg	50	3	1.529590e+02	3	1.318085e+00	94.000000	
subject_027	Adi_Himelbloy.jpg	51	3	1.558257e+02	3	1.147318e+00	3.000000	
subject_027	Guy_Zilberman.jpg	52	3	1.585258e+02	3	2.559159e+00	35.000000	
subject_027	Michelle_Obama.jpg	53	2	1.626259e+02	2	1.962930e+00	67.000000	
subject_027	Yael_Bar-Zohar.jpg	54	1	1.661426e+02	1	1.702104e+00	106.000000	
subject_027	Guy_Arieli.jpg	55	1	1.693927e+02	1	1.251995e+00	34.000000	
subject_027	Yael_Sharoni.jpg	56	3	1.721928e+02	3	1.723818e+00	107.000000	
subject_027	Yael_Abecassis.jpg	57	3	1.754596e+02	3	1.201010e+00	105.000000	
subject_027	Ryan_Seacrest.jpg	58	3	1.782097e+02	3	1.146836e+00	91.000000	
subject_027	Joseph_Gordon-Levitt.jpg	59	3	1.809097e+02	3	9.747760e-01	52.000000	
subject_027	Britney_Spears.jpg	60	1	1.834264e+02	1	1.497968e+00	19.000000	
subject_027	Nicole_Kidman.jpg	61	1	1.864765e+02	1	9.518560e-01	75.000000	
subject_027	Angelina_Jolie.jpg	62	1	1.889766e+02	1	7.397549e-01	5.000000	
subject_027	Bradley_Cooper.jpg	63	2	1.912600e+02	2	2.768260e+00	18.000000	
subject_027	Pierce_Brosnan.jpg	64	3	1.955768e+02	3	2.067368e+00	84.000000	
subject_027	Mikel_Luis.jpg	65	3	1.991935e+02	3	1.850570e+00	68.000000	
subject_027	Keanu_Reeves.jpg	66	1	2.025936e+02	1	1.786406e+00	58.000000	
subject_027	Ivri_Lider.jpg	67	1	2.059270e+02	1	1.788891e+00	44.000000	
subject_027	Katie_Holmes.jpg	68	3	2.092605e+02	3	1.703424e+00	57.000000	
subject_027	Moshe_Peretz.jpg	69	3	2.125106e+02	3	9.972585e-01	72.000000	
subject_027	Madonna.jpg	70	1	2.150606e+02	1	1.023173e+00	65.000000	
subject_027	Oz_Zehavi.jpg	71	1	2.176274e+02	1	1.200382e+00	82.000000	
subject_027	Michal_Yanai.jpg	72	1	2.203774e+02	1	1.394205e+00	66.000000	
subject_027	Harrison_Ford.jpg	73	1	2.233275e+02	1	1.252078e+00	39.000000	
subject_027	Jerry_Seinfeld.jpg	74	3	2.261276e+02	3	1.347925e+00	49.000000	
subject_027	Avri_Gilad.jpg	75	3	2.290277e+02	3	1.199841e+00	11.000000	
subject_027	Nicolas_Cage.jpg	76	1	2.317777e+02	1	1.169670e+00	74.000000	
subject_027	Will_Smith.jpg	77	1	2.344945e+02	1	6.768679e-01	104.000000	
subject_027	Jay_Leno.jpg	78	1	2.367279e+02	1	1.619439e+00	46.000000	
subject_027	Sara_Palin.jpg	79	3	2.398946e+02	3	1.604612e+00	92.000000	
subject_027	Ben_Stiller.jpg	80	1	2.430447e+02	1	1.758458e+00	13.000000	
subject_027	Arnold_schwarzenegger.jpg	81	3	2.463448e+02	3	1.506292e+00	8.000000	
subject_027	Beyonce_Knowles.jpg	82	1	2.493949e+02	1	8.161495e-01	15.000000	
subject_027	Halle_Berry.jpg	83	1	2.517616e+02	1	6.654136e-01	37.000000	
subject_027	David_Schwimmer.jpg	84	1	2.539783e+02	1	9.846521e-01	25.000000	
subject_027	Barak_Obama.jpg	85	1	2.565117e+02	1	1.067203e+00	12.000000	
subject_027	Ola_Schor.jpg	86	3	2.591285e+02	3	1.106379e+00	79.000000	
subject_027	James_Franco.jpg	87	3	2.617785e+02	3	2.024228e+00	45.000000	
subject_027	Bruce_Willis.jpg	88	1	2.653453e+02	1	1.929402e+00	20.000000	
subject_027	Christina_Aguilera.jpg	89	1	2.688287e+02	1	1.893906e+00	23.000000	
subject_027	Jennifer_Lopez.jpg	90	1	2.722788e+02	1	2.099741e+00	48.000000	
subject_027	Rami_Keinstein.jpg	91	1	2.759289e+02	1	1.089624e+00	85.000000	
subject_027	Ran_Danker.jpg	92	1	2.785624e+02	1	8.961346e-01	86.000000	
subject_027	Tali_Moreno.jpg	93	3	2.810124e+02	3	1.797985e+00	98.000000	
subject_027	Bill_Clinton.jpg	94	1	2.843625e+02	1	1.175840e+00	16.000000	
subject_027	Arik_Einstein.jpg	95	1	2.870959e+02	1	1.594365e+00	7.000000	
subject_027	Vanna_White.jpg	96	3	2.902460e+02	3	1.236228e+00	103.000000	
subject_027	Hillary_Cllinton.jpg	97	4	2.930294e+02	4	1.516763e+00	41.000000	
subject_027	Dudu_Topaz.jpg	98	4	2.960961e+02	4	1.905966e+00	28.000000	
subject_027	Sharon_Stone.jpg	99	4	2.995462e+02	4	1.839772e+00	95.000000	
subject_027	Geula_Even.jpg	100	4	3.029296e+02	4	2.224290e+00	33.000000	
subject_027	Yardena_Arazi.jpg	101	1	3.066964e+02	1	1.657434e+00	108.000000	
