Stim1Time	Stim2Time	Stim1Fraction	Stim2Fraction	Fusion	Stim1Quantity	Stim2Quantity	InitialStim1	SubjectInd	SubjectCode	Trial	Delta_Val	Delta_Aro	IsHighVal	IsHighAro	Val1_Ranking	Aro1_Ranking	Val2_Ranking	Aro2_Ranking	IsCorrupted	Stim1Name	Stim2Name
10.9505111535545	3.09107646974735	0.779862751088222	0.220137248911778	15.9583878582343	3	2	1	1	20	15	NaN	NaN	NaN	NaN	0.7516084	NaN	0.1347452	NaN	0	Shih_Labeouf	Justin_Bieber
0.415779867209494	19.1275919028558	0.0212747253698744	0.978725274630126	10.45662195771	1	3	0	1	20	16	NaN	NaN	NaN	NaN	0.7662714	NaN	0.1347452	NaN	0	Adam_Sandler	Justin_Bieber
0	27.6443585536908	0	1	2.35565883712843	0	1	0	1	20	17	NaN	NaN	NaN	NaN	0.7477394	NaN	0.216896	NaN	0	Tom_Hanks	Drew_Barrymore
0	29.022031852277	0	1	0.977988959988579	0	1	0	1	20	18	NaN	NaN	NaN	NaN	0.8036084	NaN	0.1347452	NaN	0	Ashton_Kutcher	Justin_Bieber
NaN	NaN	NaN	NaN	NaN	1	1	NaN	1	20	19	NaN	NaN	NaN	NaN	0.7662714	NaN	0.2630121	NaN	1	Adam_Sandler	Beyonce_Knowles
22.0632525535766	0	1	0	7.93657952337526	1	0	1	1	20	20	NaN	NaN	NaN	NaN	0.7516084	NaN	0.216896	NaN	0	Shih_Labeouf	Drew_Barrymore
0	24.8498519482091	0	1	5.15008989162743	0	2	0	1	20	21	NaN	NaN	NaN	NaN	0.8036084	NaN	0.1347452	NaN	0	Ashton_Kutcher	Justin_Bieber
0	28.3804398956709	0	1	1.61955326190218	0	1	0	1	20	22	NaN	NaN	NaN	NaN	0.8036084	NaN	0.216896	NaN	0	Ashton_Kutcher	Drew_Barrymore
28.4551628227346	0	1	0	1.54480039956979	1	0	1	1	20	23	NaN	NaN	NaN	NaN	0.7662714	NaN	0.216896	NaN	0	Adam_Sandler	Drew_Barrymore
0	26.8935718240682	0	1	3.10635005892254	0	2	0	1	20	24	NaN	NaN	NaN	NaN	0.7477394	NaN	0.2630121	NaN	0	Tom_Hanks	Beyonce_Knowles
28.5536715288181	0	1	0	1.44627772364765	1	0	1	1	20	25	NaN	NaN	NaN	NaN	0.7662714	NaN	0.1785851	NaN	0	Adam_Sandler	Russell_Crowe
0	28.408895875793	0	1	1.5911223704461	0	2	0	1	20	26	NaN	NaN	NaN	NaN	0.7516084	NaN	0.1347452	NaN	0	Shih_Labeouf	Justin_Bieber
0	28.5455222693272	0	1	1.45448599848896	0	1	0	1	20	27	NaN	NaN	NaN	NaN	0.7516084	NaN	0.2630121	NaN	0	Shih_Labeouf	Beyonce_Knowles
9.87188380071893	0.35131022776477	0.965635962030462	0.0343640379695382	19.7767888656817	1	1	1	1	20	28	NaN	NaN	NaN	NaN	0.7516084	NaN	0.1785851	NaN	0	Shih_Labeouf	Russell_Crowe
0	12.3238349871244	0	1	17.6761342221871	0	3	0	1	20	29	NaN	NaN	NaN	NaN	0.7477394	NaN	0.1347452	NaN	0	Tom_Hanks	Justin_Bieber
7.02387615549378	4.32251726137474	0.619040420813497	0.380959579186503	18.6535301764961	1	2	0	1	20	30	NaN	NaN	NaN	NaN	0.8036084	NaN	0.1785851	NaN	0	Ashton_Kutcher	Russell_Crowe
0	27.3499326312449	0	1	2.65007278579287	0	2	0	1	20	31	NaN	NaN	NaN	NaN	0.8036084	NaN	0.2630121	NaN	0	Ashton_Kutcher	Beyonce_Knowles
0.623872506199405	26.943223747192	0.0226310562586966	0.977368943741303	2.43283275701106	1	1	1	1	20	32	NaN	NaN	NaN	NaN	0.7662714	NaN	0.1785851	NaN	0	Adam_Sandler	Russell_Crowe
0	27.1840305989608	0	1	2.81616355315782	0	1	0	1	20	33	NaN	NaN	NaN	NaN	0.8036084	NaN	0.1785851	NaN	0	Ashton_Kutcher	Russell_Crowe
25.7892357020173	0	1	0	4.21081647113897	1	0	1	1	20	34	NaN	NaN	NaN	NaN	0.7662714	NaN	0.1785851	NaN	0	Adam_Sandler	Russell_Crowe
0	28.4898031621706	0	1	1.51018714439124	0	1	0	1	20	35	NaN	NaN	NaN	NaN	0.7516084	NaN	0.2630121	NaN	0	Shih_Labeouf	Beyonce_Knowles
0	29.409625728149	0	1	0.590318107279018	0	1	0	1	20	36	NaN	NaN	NaN	NaN	0.7662714	NaN	0.1347452	NaN	0	Adam_Sandler	Justin_Bieber
26.184630161617	0	1	0	3.81533733708784	2	0	1	1	20	37	NaN	NaN	NaN	NaN	0.7477394	NaN	0.2630121	NaN	0	Tom_Hanks	Beyonce_Knowles
28.7269638876896	0.409044982166961	0.985960843710816	0.0140391562891838	0.864011086989194	1	1	1	1	20	38	NaN	NaN	NaN	NaN	0.7516084	NaN	0.1785851	NaN	0	Shih_Labeouf	Russell_Crowe
0	16.7901981947944	0	1	13.2097228330094	0	2	0	1	20	39	NaN	NaN	NaN	NaN	0.7662714	NaN	0.216896	NaN	0	Adam_Sandler	Drew_Barrymore
0	29.2199199555907	0	1	0.780105988262221	0	1	0	1	20	40	NaN	NaN	NaN	NaN	0.7477394	NaN	0.2630121	NaN	0	Tom_Hanks	Beyonce_Knowles
0	27.0381838304456	0	1	2.96178737445734	0	2	0	1	20	41	NaN	NaN	NaN	NaN	0.7477394	NaN	0.1785851	NaN	0	Tom_Hanks	Russell_Crowe
2.93597625475377	0.453227573307231	0.86627314369389	0.13372685630611	26.6107066511177	1	1	1	1	20	42	NaN	NaN	NaN	NaN	0.7662714	NaN	0.1347452	NaN	0	Adam_Sandler	Justin_Bieber
0	28.5869633515831	0	1	1.41304548643529	0	1	0	1	20	43	NaN	NaN	NaN	NaN	0.7516084	NaN	0.2630121	NaN	0	Shih_Labeouf	Beyonce_Knowles
0	27.537167168688	0	1	2.462828269694	0	1	0	1	20	44	NaN	NaN	NaN	NaN	0.8036084	NaN	0.2630121	NaN	0	Ashton_Kutcher	Beyonce_Knowles
NaN	NaN	NaN	NaN	NaN	1	2	NaN	1	20	45	NaN	NaN	NaN	NaN	0.7477394	NaN	0.216896	NaN	1	Tom_Hanks	Drew_Barrymore
0	10.8001347377431	0	1	19.1998564242385	0	1	0	1	20	46	NaN	NaN	NaN	NaN	0.8036084	NaN	0.1347452	NaN	0	Ashton_Kutcher	Justin_Bieber
18.7350689568557	2.27968147629872	0.891519935792236	0.108480064207764	8.98517030943185	1	2	0	1	20	47	NaN	NaN	NaN	NaN	0.8036084	NaN	0.216896	NaN	0	Ashton_Kutcher	Drew_Barrymore
11.281742739724	0	1	0	18.7182430054527	3	0	1	1	20	48	NaN	NaN	NaN	NaN	0.7516084	NaN	0.1785851	NaN	0	Shih_Labeouf	Russell_Crowe
25.5670283997897	0.968126257648692	0.963515333897732	0.0364846661022684	3.4647943098098	2	1	1	1	20	49	NaN	NaN	NaN	NaN	0.7662714	NaN	0.1785851	NaN	0	Adam_Sandler	Russell_Crowe
NaN	NaN	NaN	NaN	NaN	1	2	NaN	1	20	50	NaN	NaN	NaN	NaN	0.7477394	NaN	0.216896	NaN	1	Tom_Hanks	Drew_Barrymore
0.343794172629714	24.2720131783281	0.0139663984092863	0.986033601590714	5.38418609183282	1	4	0	1	20	51	NaN	NaN	NaN	NaN	0.7477394	NaN	0.1347452	NaN	0	Tom_Hanks	Justin_Bieber
17.3518316731788	1.35939134843647	0.92734887789718	0.0726511221028203	11.2886828959454	2	1	1	1	20	52	NaN	NaN	NaN	NaN	0.7477394	NaN	0.1785851	NaN	0	Tom_Hanks	Russell_Crowe
1.20523338462226	22.3115115987603	0.0512500086841911	0.948749991315809	6.4832165283151	1	1	0	1	20	53	NaN	NaN	NaN	NaN	0.7662714	NaN	0.216896	NaN	0	Adam_Sandler	Drew_Barrymore
12.526987436926	2.14436225988902	0.853840150756236	0.146159849243764	15.3285587865394	4	1	1	1	20	54	NaN	NaN	NaN	NaN	0.7516084	NaN	0.1347452	NaN	0	Shih_Labeouf	Justin_Bieber
0	28.6024151276797	0	1	1.39755408163182	0	1	0	1	20	55	NaN	NaN	NaN	NaN	0.7516084	NaN	0.216896	NaN	0	Shih_Labeouf	Drew_Barrymore
0	11.0636015143245	0	1	18.9363833754323	0	3	0	1	20	56	NaN	NaN	NaN	NaN	0.7477394	NaN	0.1785851	NaN	0	Tom_Hanks	Russell_Crowe
1.13598549179733	9.82086026784964	0.103678149416053	0.896321850583947	19.0430581620894	1	4	0	1	20	57	NaN	NaN	NaN	NaN	0.7477394	NaN	0.2630121	NaN	0	Tom_Hanks	Beyonce_Knowles
0	25.4911662186496	0	1	4.50878645502962	0	1	0	1	20	58	NaN	NaN	NaN	NaN	0.7516084	NaN	0.216896	NaN	0	Shih_Labeouf	Drew_Barrymore
0	23.9093859603163	0	1	6.09055416891351	0	3	0	1	20	59	NaN	NaN	NaN	NaN	0.8036084	NaN	0.1347452	NaN	0	Ashton_Kutcher	Justin_Bieber
0.184414626797661	18.6041647777893	0.00981525121333225	0.990184748786668	11.2114154635929	1	3	0	1	20	60	NaN	NaN	NaN	NaN	0.7516084	NaN	0.216896	NaN	0	Shih_Labeouf	Drew_Barrymore
0	0	NaN	NaN	30.0000105486251	0	0	NaN	1	20	61	NaN	NaN	NaN	NaN	0.7662714	NaN	0.2630121	NaN	0	Adam_Sandler	Beyonce_Knowles
0	27.5285916868597	0	1	2.47146419249475	0	2	0	1	20	62	NaN	NaN	NaN	NaN	0.8036084	NaN	0.1785851	NaN	0	Ashton_Kutcher	Russell_Crowe
28.5755688145291	0.512117547215894	0.982394008899607	0.0176059911003926	0.912305085454136	1	1	0	1	20	63	NaN	NaN	NaN	NaN	0.7662714	NaN	0.216896	NaN	0	Adam_Sandler	Drew_Barrymore
NaN	NaN	NaN	NaN	NaN	2	1	NaN	1	20	64	NaN	NaN	NaN	NaN	0.8036084	NaN	0.1785851	NaN	1	Ashton_Kutcher	Russell_Crowe
19.4581858422607	5.74395164987072	0.772084742745964	0.227915257254036	4.79812992969528	5	3	1	2	21	1	NaN	NaN	NaN	NaN	0.7345524	NaN	0.1718551	NaN	0	Bill_Clinton	Christina_Aguilera
0	25.6350394347683	0	1	4.36497453507036	0	4	0	2	21	2	NaN	NaN	NaN	NaN	0.793529	NaN	0.2273045	NaN	0	David_Schwimmer	Kim_Kardashian
17.7245909417979	1.36741497274488	0.928377616324574	0.0716223836754257	10.907957022544	3	1	1	2	21	3	NaN	NaN	NaN	NaN	0.793529	NaN	0.266582	NaN	0	David_Schwimmer	Emma_Stone
20.7341545480303	3.41592493699864	0.858554298377518	0.141445701622482	5.84977796580642	5	3	1	2	21	4	NaN	NaN	NaN	NaN	0.7345524	NaN	0.1718551	NaN	0	Bill_Clinton	Christina_Aguilera
NaN	NaN	NaN	NaN	NaN	7	5	NaN	2	21	5	NaN	NaN	NaN	NaN	0.7428657	NaN	0.1818162	NaN	1	Johnny_Depp	Nicole_Kidman
NaN	NaN	NaN	NaN	NaN	9	8	NaN	2	21	6	NaN	NaN	NaN	NaN	0.7639211	NaN	0.266582	NaN	1	Bradd_Pitt	Emma_Stone
0.472052145749331	26.5611494914629	0.0174619400278335	0.982538059972166	2.96675901953131	1	3	0	2	21	7	NaN	NaN	NaN	NaN	0.793529	NaN	0.2273045	NaN	0	David_Schwimmer	Kim_Kardashian
7.99957862542942	4.34401756385341	0.648075204564368	0.351924795435632	17.6564026703127	5	4	1	2	21	8	NaN	NaN	NaN	NaN	0.7639211	NaN	0.1718551	NaN	0	Bradd_Pitt	Christina_Aguilera
10.6271025966853	3.59283013222739	0.747338457873133	0.252661542126867	15.7799110375345	9	5	1	2	21	9	NaN	NaN	NaN	NaN	0.7428657	NaN	0.1718551	NaN	0	Johnny_Depp	Christina_Aguilera
11.4227661443874	0	1	0	18.5771759804338	6	0	1	2	21	10	NaN	NaN	NaN	NaN	0.793529	NaN	0.266582	NaN	0	David_Schwimmer	Emma_Stone
3.61591564305127	20.7820928916335	0.148205360200231	0.851794639799769	5.60185632901266	5	7	0	2	21	11	NaN	NaN	NaN	NaN	0.7639211	NaN	0.266582	NaN	0	Bradd_Pitt	Emma_Stone
NaN	NaN	NaN	NaN	NaN	7	7	NaN	2	21	12	NaN	NaN	NaN	NaN	0.7345524	NaN	0.1818162	NaN	1	Bill_Clinton	Nicole_Kidman
0.471717155538499	24.8068242729641	0.0186607742726255	0.981339225727375	4.72143975505605	2	4	0	2	21	13	NaN	NaN	NaN	NaN	0.7428657	NaN	0.266582	NaN	0	Johnny_Depp	Emma_Stone
NaN	NaN	NaN	NaN	NaN	5	7	NaN	2	21	14	NaN	NaN	NaN	NaN	0.7345524	NaN	0.2273045	NaN	1	Bill_Clinton	Kim_Kardashian
8.13540949160233	4.43948428099975	0.646956518179708	0.353043481820292	17.4250671691261	6	6	1	2	21	15	NaN	NaN	NaN	NaN	0.7428657	NaN	0.1718551	NaN	0	Johnny_Depp	Christina_Aguilera
NaN	NaN	NaN	NaN	NaN	2	5	NaN	2	21	16	NaN	NaN	NaN	NaN	0.7639211	NaN	0.1718551	NaN	1	Bradd_Pitt	Christina_Aguilera
1.36013129306957	12.7035273434594	0.0967124791792629	0.903287520820737	15.936286624521	7	5	0	2	21	17	NaN	NaN	NaN	NaN	0.7345524	NaN	0.2273045	NaN	0	Bill_Clinton	Kim_Kardashian
0.304628733545542	21.6989039122127	0.0138445375317616	0.986155462468238	7.99649928556755	2	5	0	2	21	18	NaN	NaN	NaN	NaN	0.793529	NaN	0.1718551	NaN	0	David_Schwimmer	Christina_Aguilera
NaN	NaN	NaN	NaN	NaN	6	7	NaN	2	21	19	NaN	NaN	NaN	NaN	0.7639211	NaN	0.266582	NaN	1	Bradd_Pitt	Emma_Stone
0	29.1126507027075	0	1	0.887256070040166	0	1	0	2	21	20	NaN	NaN	NaN	NaN	0.7428657	NaN	0.2273045	NaN	0	Johnny_Depp	Kim_Kardashian
8.41668614884838	0.415736487135291	0.952930639274262	0.0470693607257382	21.1675622537732	6	2	1	2	21	21	NaN	NaN	NaN	NaN	0.793529	NaN	0.1718551	NaN	0	David_Schwimmer	Christina_Aguilera
15.4782832437195	0	1	0	14.5217293007299	6	0	1	2	21	22	NaN	NaN	NaN	NaN	0.793529	NaN	0.2273045	NaN	0	David_Schwimmer	Kim_Kardashian
5.80025647394359	13.2557752262801	0.304379031541782	0.695620968458218	10.94390614843	6	6	0	2	21	23	NaN	NaN	NaN	NaN	0.7639211	NaN	0.2273045	NaN	0	Bradd_Pitt	Kim_Kardashian
NaN	NaN	NaN	NaN	NaN	6	8	NaN	2	21	24	NaN	NaN	NaN	NaN	0.7345524	NaN	0.266582	NaN	1	Bill_Clinton	Emma_Stone
8.63584711682051	3.89582810597494	0.689121523123395	0.310878476876605	17.4682592046447	5	6	1	2	21	25	NaN	NaN	NaN	NaN	0.7639211	NaN	0.1818162	NaN	0	Bradd_Pitt	Nicole_Kidman
NaN	NaN	NaN	NaN	NaN	6	8	NaN	2	21	26	NaN	NaN	NaN	NaN	0.7428657	NaN	0.1718551	NaN	1	Johnny_Depp	Christina_Aguilera
9.06343112979084	2.56818798696622	0.779206320187499	0.220793679812501	18.3683309913613	6	8	1	2	21	27	NaN	NaN	NaN	NaN	0.7428657	NaN	0.266582	NaN	0	Johnny_Depp	Emma_Stone
0.488075213041157	17.3549291137606	0.0273538695671348	0.972646130432865	12.1569834137335	1	7	0	2	21	28	NaN	NaN	NaN	NaN	0.7428657	NaN	0.1818162	NaN	0	Johnny_Depp	Nicole_Kidman
17.0576028749347	0	1	0	12.9423566414043	6	0	1	2	21	29	NaN	NaN	NaN	NaN	0.7345524	NaN	0.1718551	NaN	0	Bill_Clinton	Christina_Aguilera
9.03967478312552	0.463537413626909	0.951223080782589	0.0487769192174111	20.4966501011513	4	4	1	2	21	30	NaN	NaN	NaN	NaN	0.793529	NaN	0.1818162	NaN	0	David_Schwimmer	Nicole_Kidman
0	22.278186481446	0	1	7.72174024861306	0	3	0	2	21	31	NaN	NaN	NaN	NaN	0.793529	NaN	0.266582	NaN	0	David_Schwimmer	Emma_Stone
19.3426659158431	2.28812042949721	0.894219267253309	0.105780732746691	8.36917858757079	7	3	1	2	21	32	NaN	NaN	NaN	NaN	0.7639211	NaN	0.1818162	NaN	0	Bradd_Pitt	Nicole_Kidman
3.04827390331775	1.09619542676955	0.735504032129859	0.264495967870141	25.8553732959554	4	1	1	2	21	33	NaN	NaN	NaN	NaN	0.793529	NaN	0.1818162	NaN	0	David_Schwimmer	Nicole_Kidman
NaN	NaN	NaN	NaN	NaN	3	5	NaN	2	21	34	NaN	NaN	NaN	NaN	0.7639211	NaN	0.1818162	NaN	1	Bradd_Pitt	Nicole_Kidman
8.91220013378188	5.11969033814967	0.63513894664509	0.36486105335491	15.9680952732451	7	4	1	2	21	35	NaN	NaN	NaN	NaN	0.7428657	NaN	0.266582	NaN	0	Johnny_Depp	Emma_Stone
NaN	NaN	NaN	NaN	NaN	7	8	NaN	2	21	36	NaN	NaN	NaN	NaN	0.7639211	NaN	0.1718551	NaN	1	Bradd_Pitt	Christina_Aguilera
NaN	NaN	NaN	NaN	NaN	5	5	NaN	2	21	37	NaN	NaN	NaN	NaN	0.7345524	NaN	0.266582	NaN	1	Bill_Clinton	Emma_Stone
1.0154451741837	15.9164458117448	0.0599723430199024	0.940027656980098	13.0680243400857	3	5	0	2	21	38	NaN	NaN	NaN	NaN	0.7428657	NaN	0.1818162	NaN	0	Johnny_Depp	Nicole_Kidman
NaN	NaN	NaN	NaN	NaN	5	5	NaN	2	21	39	NaN	NaN	NaN	NaN	0.7639211	NaN	0.2273045	NaN	1	Bradd_Pitt	Kim_Kardashian
23.3593675163575	0.215953617822379	0.990839844064339	0.00916015593566131	6.42455114237964	2	1	1	2	21	40	NaN	NaN	NaN	NaN	0.7345524	NaN	0.266582	NaN	0	Bill_Clinton	Emma_Stone
2.46391773456708	9.80782097345218	0.200779840020304	0.799220159979696	17.728253594134	3	5	1	2	21	41	NaN	NaN	NaN	NaN	0.7345524	NaN	0.1818162	NaN	0	Bill_Clinton	Nicole_Kidman
0.239904970861971	10.9037635200657	0.0215283657313823	0.978471634268618	18.8563785501756	1	5	0	2	21	42	NaN	NaN	NaN	NaN	0.7639211	NaN	0.1718551	NaN	0	Bradd_Pitt	Christina_Aguilera
NaN	NaN	NaN	NaN	NaN	5	3	NaN	2	21	43	NaN	NaN	NaN	NaN	0.7428657	NaN	0.266582	NaN	1	Johnny_Depp	Emma_Stone
0	10.2382990149781	0	1	19.761668198742	0	4	0	2	21	44	NaN	NaN	NaN	NaN	0.793529	NaN	0.266582	NaN	0	David_Schwimmer	Emma_Stone
9.53587956121191	4.41499950969592	0.683532522412681	0.316467477587319	16.0490818703547	2	2	1	2	21	45	NaN	NaN	NaN	NaN	0.7345524	NaN	0.2273045	NaN	0	Bill_Clinton	Kim_Kardashian
0.3521026535891	17.0960785369389	0.0201799058448708	0.979820094155129	12.5517595093697	2	4	0	2	21	46	NaN	NaN	NaN	NaN	0.793529	NaN	0.1718551	NaN	0	David_Schwimmer	Christina_Aguilera
5.87951538013294	0	1	0	24.1204974493012	3	0	1	2	21	47	NaN	NaN	NaN	NaN	0.793529	NaN	0.2273045	NaN	0	David_Schwimmer	Kim_Kardashian
2.17245624354109	2.47979454742745	0.466968858978648	0.533031141021352	25.3476365953684	4	3	1	2	21	48	NaN	NaN	NaN	NaN	0.7428657	NaN	0.1818162	NaN	0	Johnny_Depp	Nicole_Kidman
0.783890718594193	6.94396373769268	0.10143704478757	0.89856295521243	22.2720149685629	2	3	1	2	21	49	NaN	NaN	NaN	NaN	0.7639211	NaN	0.1818162	NaN	0	Bradd_Pitt	Nicole_Kidman
NaN	NaN	NaN	NaN	NaN	6	4	NaN	2	21	50	NaN	NaN	NaN	NaN	0.7345524	NaN	0.2273045	NaN	1	Bill_Clinton	Kim_Kardashian
0.519788925070316	10.8608089708723	0.0456732528310862	0.954326747168914	18.6192917712033	3	7	0	2	21	51	NaN	NaN	NaN	NaN	0.7345524	NaN	0.1718551	NaN	0	Bill_Clinton	Christina_Aguilera
11.4000065005384	2.67198126995936	0.810120552011762	0.189879447988238	15.9280464411713	3	1	1	2	21	52	NaN	NaN	NaN	NaN	0.7345524	NaN	0.1818162	NaN	0	Bill_Clinton	Nicole_Kidman
5.41046759439632	3.73583206394687	0.591547160764728	0.408452839235272	20.8536992012523	4	5	0	2	21	53	NaN	NaN	NaN	NaN	0.7639211	NaN	0.2273045	NaN	0	Bradd_Pitt	Kim_Kardashian
4.14391253329813	2.03520587505773	0.67063167582198	0.32936832417802	23.8208921402693	3	3	1	2	21	54	NaN	NaN	NaN	NaN	0.7428657	NaN	0.1718551	NaN	0	Johnny_Depp	Christina_Aguilera
1.63993598986417	8.16771877277642	0.167209799850524	0.832790200149476	20.1923058941029	2	2	0	2	21	55	NaN	NaN	NaN	NaN	0.7428657	NaN	0.2273045	NaN	0	Johnny_Depp	Kim_Kardashian
NaN	NaN	NaN	NaN	NaN	3	3	NaN	2	21	56	NaN	NaN	NaN	NaN	0.7345524	NaN	0.1818162	NaN	1	Bill_Clinton	Nicole_Kidman
19.6555525069125	0.615978934802115	0.969613596458008	0.0303864035419918	9.72840469656512	7	2	1	2	21	57	NaN	NaN	NaN	NaN	0.7345524	NaN	0.266582	NaN	0	Bill_Clinton	Emma_Stone
3.43142513604835	1.823980034329	0.652932557015764	0.347067442984236	24.744621343445	5	3	1	2	21	58	NaN	NaN	NaN	NaN	0.7428657	NaN	0.2273045	NaN	0	Johnny_Depp	Kim_Kardashian
1.10399855393916	8.10802470566705	0.119843222582827	0.880156777417173	20.7879562135786	1	9	0	2	21	59	NaN	NaN	NaN	NaN	0.793529	NaN	0.1718551	NaN	0	David_Schwimmer	Christina_Aguilera
5.64710733992979	0	1	0	24.352900357917	6	0	1	2	21	60	NaN	NaN	NaN	NaN	0.7428657	NaN	0.2273045	NaN	0	Johnny_Depp	Kim_Kardashian
5.1107314247638	0	1	0	24.8892320827581	5	0	1	2	21	61	NaN	NaN	NaN	NaN	0.7639211	NaN	0.266582	NaN	0	Bradd_Pitt	Emma_Stone
0.854487496428192	0	1	0	29.1454914063215	4	0	1	2	21	62	NaN	NaN	NaN	NaN	0.793529	NaN	0.1818162	NaN	0	David_Schwimmer	Nicole_Kidman
0.335409320425242	1.30331443250179	0.2046771579567	0.795322842043301	28.3612990546972	3	5	0	2	21	63	NaN	NaN	NaN	NaN	0.7639211	NaN	0.2273045	NaN	0	Bradd_Pitt	Kim_Kardashian
13.2164961588569	0	1	0	16.7835295000114	3	0	1	2	21	64	NaN	NaN	NaN	NaN	0.793529	NaN	0.1818162	NaN	0	David_Schwimmer	Nicole_Kidman
4.09588985248411	4.42126994996215	0.480898556266105	0.519101443733895	21.4831922914527	1	3	0	3	23	1	NaN	NaN	NaN	NaN	0.7974656	NaN	0.1430066	NaN	0	Julia_Roberts	Justin_Bieber
10.5759503613153	6.343853766135	0.625063403905317	0.374936596094683	13.080138283105	2	1	1	3	23	2	NaN	NaN	NaN	NaN	0.8647562	NaN	0.1880529	NaN	0	Johnny_Depp	Yehuda_Levi
3.56778121255047	4.88817012948857	0.421925466246847	0.578074533753153	21.5439907834152	2	1	1	3	23	3	NaN	NaN	NaN	NaN	0.8647562	NaN	0.1917728	NaN	0	Johnny_Depp	Bruce_Willis
5.82395960528083	6.31722463334154	0.479686288488582	0.520313711511418	17.858725100763	2	4	1	3	23	4	NaN	NaN	NaN	NaN	0.7974656	NaN	0.1430066	NaN	0	Julia_Roberts	Justin_Bieber
11.296265780431	3.703784111407	0.753081880519454	0.246918119480546	14.9999472572017	4	2	1	3	23	5	NaN	NaN	NaN	NaN	0.8509185	NaN	0.1864452	NaN	0	Tom_Hanks	George_Clooney
16.7192702561661	0	1	0	13.2806407937969	3	0	1	3	23	6	NaN	NaN	NaN	NaN	0.8598737	NaN	0.1917728	NaN	0	Angelina_Jolie	Bruce_Willis
1.35929030412808	20.271725548082	0.0628398736987286	0.937160126301271	8.36892171170621	1	2	0	3	23	7	NaN	NaN	NaN	NaN	0.8647562	NaN	0.1880529	NaN	0	Johnny_Depp	Yehuda_Levi
2.53587380726094	11.8874186157045	0.175817957016749	0.824182042983251	15.5766291755572	1	4	0	3	23	8	NaN	NaN	NaN	NaN	0.8598737	NaN	0.1430066	NaN	0	Angelina_Jolie	Justin_Bieber
