subjectID	runtrial	onsettime	Name	Bid	RT
Sub_52_29_10_17	1	1.671367e-02	old_man.jpg	3.281250e-01	1.966847e+00
Sub_52_29_10_17	2	2.366665e+00	couple_2.jpg	7.359375e+00	1.833394e+00
Sub_52_29_10_17	3	4.550081e+00	waves_surfer.jpg	8.359375e+00	2.550077e+00
Sub_52_29_10_17	4	7.466861e+00	woman.jpg	4.281250e+00	2.633404e+00
Sub_52_29_10_17	5	1.045030e+01	couple_on_bicycle.jpg	4.718750e+00	3.366736e+00
Sub_52_29_10_17	6	1.416710e+01	crime_1.jpg	8.734375e+00	2.100026e+00
Sub_52_29_10_17	7	1.661717e+01	crime_3.jpg	9.687500e+00	2.433395e+00
Sub_52_29_10_17	8	1.941728e+01	cemetery.jpg	2.578125e+00	2.766725e+00
Sub_52_29_10_17	9	2.255071e+01	wind_surfer.jpg	7.531250e+00	1.883378e+00
Sub_52_29_10_17	10	2.481747e+01	crime_2.jpg	9.406250e+00	2.150042e+00
Sub_52_29_10_17	11	2.735088e+01	man_in_jail.jpg	9.343750e+00	4.950149e+00
Sub_52_29_10_17	12	3.266772e+01	girl.jpg	2.031250e-01	2.483426e+00
Sub_52_29_10_17	13	3.550120e+01	family.jpg	7.812500e-02	1.599998e+00
Sub_52_29_10_17	14	3.746791e+01	car_accident.jpg	9.531250e+00	1.683385e+00
Sub_52_29_10_17	15	3.951799e+01	couple_1.jpg	7.609375e+00	1.583350e+00
Sub_52_29_10_17	16	4.146805e+01	elderly_couple.jpg	7.187500e-01	2.400058e+00
