subjectID	runtrial	onsettime	Name	Bid	RT
Sub_47_25_10_17	1	1.671966e-02	cemetery.jpg	1.265625e+00	8.400446e+00
Sub_47_25_10_17	2	8.850257e+00	crime_1.jpg	9.218750e-01	3.450091e+00
Sub_47_25_10_17	3	1.268373e+01	car_accident.jpg	1.093750e-01	4.283488e+00
Sub_47_25_10_17	4	1.743391e+01	couple_on_bicycle.jpg	9.890625e+00	3.500112e+00
Sub_47_25_10_17	5	2.133405e+01	girl.jpg	8.250000e+00	2.850059e+00
Sub_47_25_10_17	6	2.461749e+01	old_man.jpg	7.015625e+00	6.816879e+00
Sub_47_25_10_17	7	3.185107e+01	woman.jpg	1.406250e-01	6.133533e+00
Sub_47_25_10_17	8	3.841799e+01	family.jpg	7.015625e+00	3.766764e+00
Sub_47_25_10_17	9	4.260147e+01	man_in_jail.jpg	5.062500e+00	3.066745e+00
Sub_47_25_10_17	10	4.606825e+01	elderly_couple.jpg	8.015625e+00	2.433394e+00
Sub_47_25_10_17	11	4.891833e+01	crime_3.jpg	5.046875e+00	4.366827e+00
Sub_47_25_10_17	12	5.371850e+01	wind_surfer.jpg	6.000000e+00	4.216809e+00
Sub_47_25_10_17	13	5.836867e+01	waves_surfer.jpg	4.046875e+00	5.050166e+00
Sub_47_25_10_17	14	6.381886e+01	crime_2.jpg	2.046875e+00	8.333639e+00
Sub_47_25_10_17	15	7.258584e+01	couple_2.jpg	4.000000e+00	4.383477e+00
Sub_47_25_10_17	16	7.736934e+01	couple_1.jpg	2.000000e+00	4.550116e+00
