subjectID	runtrial	onsettime	Name	Bid	RT
Sub_01_03_09_17	1	1.674166e-02	couple_on_bicycle.jpg	6.968750e+00	3.116812e+00
Sub_01_03_09_17	2	3.566643e+00	couple_2.jpg	9.984375e+00	3.350066e+00
Sub_01_03_09_17	3	7.333395e+00	waves_surfer.jpg	1.000000e+01	2.983384e+00
Sub_01_03_09_17	4	1.075016e+01	wind_surfer.jpg	9.875000e+00	3.566702e+00
Sub_01_03_09_17	5	1.476690e+01	woman.jpg	1.046875e+00	3.266692e+00
Sub_01_03_09_17	6	1.845032e+01	elderly_couple.jpg	9.984375e+00	9.900155e+00
Sub_01_03_09_17	7	2.876719e+01	car_accident.jpg	1.015625e+00	2.916691e+00
Sub_01_03_09_17	8	3.210059e+01	crime_3.jpg	1.046875e+00	3.833373e+00
Sub_01_03_09_17	9	3.635067e+01	man_in_jail.jpg	1.078125e+00	2.700024e+00
Sub_01_03_09_17	10	3.946740e+01	crime_2.jpg	1.078125e+00	2.966701e+00
Sub_01_03_09_17	11	4.283413e+01	crime_1.jpg	1.078125e+00	2.550048e+00
Sub_01_03_09_17	12	4.581752e+01	girl.jpg	9.046875e+00	6.700124e+00
Sub_01_03_09_17	13	5.291767e+01	cemetery.jpg	1.031250e+00	2.950049e+00
Sub_01_03_09_17	14	5.628443e+01	family.jpg	9.078125e+00	2.950068e+00
Sub_01_03_09_17	15	5.966782e+01	couple_1.jpg	1.000000e+01	2.766709e+00
Sub_01_03_09_17	16	6.286788e+01	old_man.jpg	1.000000e+00	3.416724e+00
