subjectID	runtrial	onsettime	Name	Bid	RT
Sub_75_24_12_17	1	1.674546e-02	family.jpg	8.093750e+00	2.183435e+00
Sub_75_24_12_17	2	2.599938e+00	crime_2.jpg	6.968750e+00	2.566766e+00
Sub_75_24_12_17	3	5.549998e+00	girl.jpg	1.250000e-01	2.233431e+00
Sub_75_24_12_17	4	8.183442e+00	car_accident.jpg	8.875000e+00	1.866702e+00
Sub_75_24_12_17	5	1.050014e+01	cemetery.jpg	2.968750e-01	3.066740e+00
Sub_75_24_12_17	6	1.391693e+01	wind_surfer.jpg	7.187500e+00	1.816680e+00
Sub_75_24_12_17	7	1.613364e+01	waves_surfer.jpg	7.000000e+00	1.733361e+00
Sub_75_24_12_17	8	1.825035e+01	elderly_couple.jpg	2.031250e+00	3.233418e+00
Sub_75_24_12_17	9	2.190049e+01	woman.jpg	1.406250e-01	1.883341e+00
Sub_75_24_12_17	10	2.420054e+01	man_in_jail.jpg	3.078125e+00	2.350056e+00
Sub_75_24_12_17	11	2.695060e+01	crime_3.jpg	7.796875e+00	1.550039e+00
Sub_75_24_12_17	12	2.890064e+01	couple_2.jpg	9.859375e+00	1.750065e+00
Sub_75_24_12_17	13	3.105071e+01	old_man.jpg	9.218750e-01	1.783397e+00
Sub_75_24_12_17	14	3.321744e+01	couple_1.jpg	9.921875e+00	4.033442e+00
Sub_75_24_12_17	15	3.766754e+01	crime_1.jpg	8.828125e+00	2.533403e+00
Sub_75_24_12_17	16	4.058429e+01	couple_on_bicycle.jpg	3.109375e+00	2.266722e+00
