subjectID	runtrial	onsettime	Name	Bid	RT
Sub_71_16_11_17	1	1.674189e-02	couple_2.jpg	5.359375e+00	4.266916e+00
Sub_71_16_11_17	2	4.650090e+00	crime_1.jpg	8.328125e+00	4.066815e+00
Sub_71_16_11_17	3	9.083583e+00	car_accident.jpg	9.000000e+00	2.750102e+00
Sub_71_16_11_17	4	1.220037e+01	cemetery.jpg	7.062500e+00	3.233449e+00
Sub_71_16_11_17	5	1.583384e+01	crime_2.jpg	8.265625e+00	7.716917e+00
Sub_71_16_11_17	6	2.393412e+01	woman.jpg	3.875000e+00	7.416891e+00
Sub_71_16_11_17	7	3.170110e+01	old_man.jpg	2.875000e+00	4.750117e+00
Sub_71_16_11_17	8	3.683458e+01	girl.jpg	4.453125e+00	2.883400e+00
Sub_71_16_11_17	9	4.008468e+01	waves_surfer.jpg	8.343750e+00	4.100127e+00
Sub_71_16_11_17	10	4.456817e+01	wind_surfer.jpg	9.171875e+00	2.466730e+00
Sub_71_16_11_17	11	4.741825e+01	man_in_jail.jpg	6.234375e+00	6.150217e+00
Sub_71_16_11_17	12	5.391848e+01	crime_3.jpg	9.015625e+00	2.466812e+00
Sub_71_16_11_17	13	5.675195e+01	family.jpg	2.218750e+00	4.166792e+00
Sub_71_16_11_17	14	6.128550e+01	couple_1.jpg	7.796875e+00	3.566722e+00
Sub_71_16_11_17	15	6.520222e+01	couple_on_bicycle.jpg	3.093750e+00	2.616755e+00
Sub_71_16_11_17	16	6.818570e+01	elderly_couple.jpg	9.843750e-01	1.966688e+00
