subjectID	runtrial	onsettime	Name	Bid	RT
Sub_78_27_12_17	1	1.678794e-02	crime_1.jpg	8.937500e+00	2.050180e+00
Sub_78_27_12_17	2	2.450030e+00	family.jpg	2.140625e+00	1.733374e+00
Sub_78_27_12_17	3	4.616777e+00	wind_surfer.jpg	8.031250e+00	1.933363e+00
Sub_78_27_12_17	4	6.950163e+00	old_man.jpg	3.750000e-01	1.983428e+00
Sub_78_27_12_17	5	9.350231e+00	couple_2.jpg	9.687500e-01	2.966684e+00
Sub_78_27_12_17	6	1.273365e+01	crime_3.jpg	9.890625e+00	1.916689e+00
Sub_78_27_12_17	7	1.503370e+01	elderly_couple.jpg	4.687500e-01	2.616715e+00
Sub_78_27_12_17	8	1.803380e+01	crime_2.jpg	9.859375e+00	1.616675e+00
Sub_78_27_12_17	9	2.005051e+01	couple_1.jpg	5.015625e+00	3.083394e+00
Sub_78_27_12_17	10	2.351727e+01	man_in_jail.jpg	3.437500e-01	3.900081e+00
Sub_78_27_12_17	11	2.780073e+01	woman.jpg	5.078125e+00	2.233354e+00
Sub_78_27_12_17	12	3.043410e+01	girl.jpg	4.531250e-01	2.183386e+00
Sub_78_27_12_17	13	3.300086e+01	car_accident.jpg	9.765625e+00	2.133318e+00
Sub_78_27_12_17	14	3.553424e+01	couple_on_bicycle.jpg	4.218750e-01	1.816758e+00
Sub_78_27_12_17	15	3.775102e+01	waves_surfer.jpg	6.984375e+00	2.383339e+00
Sub_78_27_12_17	16	4.051773e+01	cemetery.jpg	3.750000e-01	2.033428e+00
