subjectID	runtrial	onsettime	Name	Bid	RT
Sub_34_15_10_17	1	1.671795e-02	elderly_couple.jpg	9.890625e+00	4.883671e+00
Sub_34_15_10_17	2	5.333429e+00	waves_surfer.jpg	8.937500e+00	6.750239e+00
Sub_34_15_10_17	3	1.248369e+01	couple_2.jpg	8.859375e+00	3.350106e+00
Sub_34_15_10_17	4	1.623383e+01	crime_1.jpg	4.687500e-02	8.316940e+00
Sub_34_15_10_17	5	2.496748e+01	wind_surfer.jpg	8.015625e+00	4.850122e+00
Sub_34_15_10_17	6	3.018433e+01	old_man.jpg	4.046875e+00	5.066804e+00
Sub_34_15_10_17	7	3.570118e+01	cemetery.jpg	2.078125e+00	2.716721e+00
Sub_34_15_10_17	8	3.876796e+01	girl.jpg	9.984375e+00	3.316765e+00
Sub_34_15_10_17	9	4.245141e+01	woman.jpg	3.125000e-02	4.100113e+00
Sub_34_15_10_17	10	4.700167e+01	family.jpg	9.984375e+00	5.133442e+00
Sub_34_15_10_17	11	5.251841e+01	man_in_jail.jpg	3.125000e-02	2.966808e+00
Sub_34_15_10_17	12	5.586854e+01	couple_1.jpg	1.000000e+00	4.083460e+00
Sub_34_15_10_17	13	6.036870e+01	car_accident.jpg	9.375000e-02	4.916826e+00
Sub_34_15_10_17	14	6.566889e+01	crime_3.jpg	7.812500e-02	3.533464e+00
Sub_34_15_10_17	15	6.960236e+01	crime_2.jpg	4.687500e-02	7.066923e+00
Sub_34_15_10_17	16	7.736932e+01	couple_on_bicycle.jpg	9.968750e+00	4.050128e+00
