subjectID	runtrial	onsettime	Name	Bid	RT
Sub_85_02_01_18	1	1.664168e-02	man_in_jail.jpg	1.000000e+01	2.683449e+00
Sub_85_02_01_18	2	3.116921e+00	couple_1.jpg	9.921875e+00	1.816559e+00
Sub_85_02_01_18	3	5.316779e+00	crime_3.jpg	9.953125e+00	2.050096e+00
Sub_85_02_01_18	4	7.816849e+00	girl.jpg	2.187500e+00	4.483525e+00
Sub_85_02_01_18	5	1.271707e+01	cemetery.jpg	9.906250e+00	1.700220e+00
Sub_85_02_01_18	6	1.481712e+01	couple_on_bicycle.jpg	6.078125e+00	1.800289e+00
Sub_85_02_01_18	7	1.700047e+01	crime_2.jpg	9.953125e+00	2.250006e+00
Sub_85_02_01_18	8	1.968382e+01	elderly_couple.jpg	3.421875e+00	4.066779e+00
Sub_85_02_01_18	9	2.415066e+01	crime_1.jpg	9.968750e+00	1.616655e+00
Sub_85_02_01_18	10	2.615069e+01	car_accident.jpg	9.921875e+00	1.850040e+00
Sub_85_02_01_18	11	2.836740e+01	family.jpg	2.625000e+00	2.566692e+00
Sub_85_02_01_18	12	3.133413e+01	woman.jpg	5.250000e+00	2.366723e+00
Sub_85_02_01_18	13	3.408421e+01	waves_surfer.jpg	9.906250e+00	1.666706e+00
Sub_85_02_01_18	14	3.611759e+01	couple_2.jpg	1.000000e+01	1.850049e+00
Sub_85_02_01_18	15	3.833432e+01	old_man.jpg	6.109375e+00	1.950045e+00
Sub_85_02_01_18	16	4.066773e+01	wind_surfer.jpg	7.203125e+00	2.683391e+00
