subjectID	runtrial	onsettime	Name	Bid	RT
Sub_83_01_01_18	1	1.663655e-02	couple_1.jpg	7.109375e+00	2.933516e+00
Sub_83_01_01_18	2	3.366957e+00	waves_surfer.jpg	8.265625e+00	4.066606e+00
Sub_83_01_01_18	3	7.800239e+00	crime_3.jpg	2.187500e+00	3.050090e+00
Sub_83_01_01_18	4	1.125030e+01	cemetery.jpg	0	2.100154e+00
Sub_83_01_01_18	5	1.376715e+01	wind_surfer.jpg	9.093750e+00	4.883604e+00
Sub_83_01_01_18	6	1.898393e+01	crime_2.jpg	2.953125e+00	2.033597e+00
Sub_83_01_01_18	7	2.138389e+01	crime_1.jpg	4.062500e-01	2.500078e+00
Sub_83_01_01_18	8	2.423395e+01	car_accident.jpg	4.687500e-02	2.583407e+00
Sub_83_01_01_18	9	2.720075e+01	couple_on_bicycle.jpg	9.468750e+00	2.683345e+00
Sub_83_01_01_18	10	3.023412e+01	elderly_couple.jpg	9.906250e+00	4.566782e+00
Sub_83_01_01_18	11	3.516760e+01	old_man.jpg	3.281250e-01	2.800043e+00
Sub_83_01_01_18	12	3.840101e+01	couple_2.jpg	8.687500e+00	3.266744e+00
Sub_83_01_01_18	13	4.201774e+01	girl.jpg	9.718750e+00	1.933430e+00
Sub_83_01_01_18	14	4.433450e+01	woman.jpg	3.484375e+00	2.583383e+00
Sub_83_01_01_18	15	4.728458e+01	family.jpg	9.359375e+00	1.650013e+00
Sub_83_01_01_18	16	4.930133e+01	man_in_jail.jpg	2.515625e+00	2.516696e+00
