subjectID	runtrial	onsettime	Name	Bid	RT
Sub_25_28_09_17	1	1.668392e-02	couple_2.jpg	8.859375e+00	3.766953e+00
Sub_25_28_09_17	2	4.166701e+00	car_accident.jpg	2.031250e-01	4.516797e+00
Sub_25_28_09_17	3	9.083519e+00	couple_1.jpg	8.453125e+00	3.150054e+00
Sub_25_28_09_17	4	1.258363e+01	crime_1.jpg	3.125000e-02	3.000052e+00
Sub_25_28_09_17	5	1.596707e+01	girl.jpg	8.843750e+00	2.900012e+00
Sub_25_28_09_17	6	1.931716e+01	cemetery.jpg	4.843750e-01	3.283374e+00
Sub_25_28_09_17	7	2.300059e+01	elderly_couple.jpg	8.671875e+00	4.766752e+00
Sub_25_28_09_17	8	2.818411e+01	family.jpg	8.515625e+00	2.966698e+00
Sub_25_28_09_17	9	3.156752e+01	couple_on_bicycle.jpg	8.578125e+00	3.283394e+00
Sub_25_28_09_17	10	3.526762e+01	wind_surfer.jpg	7.609375e+00	3.883398e+00
Sub_25_28_09_17	11	3.956773e+01	waves_surfer.jpg	8.218750e+00	2.283373e+00
Sub_25_28_09_17	12	4.226780e+01	crime_2.jpg	5.781250e-01	4.433430e+00
Sub_25_28_09_17	13	4.713462e+01	man_in_jail.jpg	2.812500e-01	2.750071e+00
Sub_25_28_09_17	14	5.026804e+01	woman.jpg	2.343750e-01	3.066776e+00
Sub_25_28_09_17	15	5.373481e+01	crime_3.jpg	2.031250e-01	2.583395e+00
Sub_25_28_09_17	16	5.673490e+01	old_man.jpg	9.375000e-02	3.733455e+00
